,feature_12_0,feature_12_1,feature_12_2,feature_12_3,feature_12_4,feature_12_5,feature_12_6,feature_12_7,feature_12_8,feature_12_9,feature_12_10,feature_12_11,feature_12_12,feature_12_13,feature_12_14,feature_12_15,feature_12_16,feature_12_17,feature_12_18,feature_12_19,feature_1,feature_13,feature_6,feature_29,feature_22,feature_51,feature_81,feature_86,feature_5,feature_44,feature_3,feature_38,feature_37,feature_55,feature_0,feature_79,feature_89,feature_75,feature_95,feature_99,feature_7,feature_28,feature_80,feature_70,feature_92,feature_42,feature_85,feature_78,feature_26,feature_68
0,63.93288019819249,10.895182291654198,-16.202321375118025,77.19557503886288,-77.51705347747541,1.1827637476864417,99.52754339569123,97.57508166943882,74.82299977377903,-54.365762602347445,25.4069988686861,6.471342016867359,35.67862283544181,90.58576751988363,76.95458156678521,54.34488337469388,27.112282237723335,-46.143924775003256,-95.72808056220632,96.0107382823297,79.0816987990015,29.674297117013875,30.155161470761087,-72.20990648970259,80.60564599867739,16.61769977935098,-25.31138091616492,19.43390949304022,80.2728068790301,43.99180694170516,66.44233041685001,-30.069303125457637,-23.36626731890684,-79.96164586011288,3.700405238166116,-7.161545232310811,95.61499149590472,28.90235674406166,69.65769747015545,97.41405292772669,98.7866228694861,4.277189317364062,-82.6445894533911,98.62726476328393,19.54157060102314,67.6285416444674,-93.6903826509021,80.02968062951858,98.75990323964156,28.382645948622816
1,61.98215100794706,9.708156277153943,2.339409738626178,58.33251343898719,-74.55651999193981,-0.16739095425267747,95.99750274762289,85.2828623505771,91.5163091749755,-64.57950946404085,21.087915048505593,-7.628258167776229,15.369682150820381,93.73317690505961,76.8538748439592,62.41103486931181,26.168728162777192,-48.48435607817398,-98.9185558462485,95.31685508669253,76.70270846543426,21.679638662989937,23.66048485327051,-54.83864122126609,75.81031739899694,9.122664718638136,-17.625960961191797,12.41817658649508,78.69668991620412,44.50044586173129,71.22088473983239,-26.57776298755712,-29.099025647409913,-86.47874487408696,-1.9499695011419593,-7.492723289147271,88.78988518536526,22.118510548555278,74.91832128619109,99.61910207194906,99.83838419975532,-0.8587942306791764,-95.64586479482257,97.43064682964415,-6.99022891166188,71.78041502440684,-97.25124696422999,79.21906661710766,98.50620182037562,16.84671626519997
2,64.46386016624187,2.1322864179852274,0.23524962248341552,65.18243918134534,-73.35600165681609,-3.4637585480655293,100.42786163569559,85.1692062930662,60.772809615090466,-70.81024427288317,26.485224433983507,-6.263069059921529,28.126747166520882,91.88204866934511,86.16135057789785,55.76676196737393,38.637350343734326,-49.082309005581976,-111.11764975520067,98.02768574748072,76.9024241618542,26.215868797740328,26.032318090126076,-60.36229592158903,75.40747865732347,9.970397148574216,-22.434112700827487,11.327529534240043,79.84138357721609,47.14490215709681,71.89921604861735,-15.878334102660098,-40.787740331083356,-89.08538963033936,-0.36478058805034497,-9.563294838106039,98.5363798633651,24.826309201277386,87.68556254640079,101.13370943009697,101.28086819099113,-16.35756493227063,-93.20678562329974,100.15503207968098,-11.032887184907914,77.40410968488347,-109.77709605580203,78.74463443132458,100.82580215587981,14.589994609698572
3,64.2680727249885,12.790883785036609,-1.2075905539229732,52.849288111687024,-79.35363156948922,2.5060971344093974,92.25812768775023,90.79736721130136,72.68859129448566,-75.67875669356225,26.036847877926864,17.034948803716127,22.646098828477772,94.1905660523207,79.52066088264085,57.40157585635935,45.43991360337443,-57.16617946611925,-110.95606495557512,80.76663046829428,79.65192622270965,24.949831633378057,26.063370297666097,-63.26528106489465,81.45918836900975,29.933107122799974,-25.849850928020203,10.528775536823257,77.90652180038023,42.14823535360676,71.1384776376616,-20.264083200318428,-57.41430829872127,-62.81945760651472,4.19139734058324,-12.370241388616888,88.07549142722958,26.101145781645467,57.798214431953774,92.72991677999624,94.16882959814541,8.99553663853018,-93.4661794273686,94.89711110607901,18.592603275340092,64.03246211635984,-112.95008859943222,79.78106452123166,94.93608271926124,25.14387436378601
4,65.79363414536039,5.906377408644863,3.7167880350751723,70.48516626623693,-74.80068058610419,1.212094874209293,100.6652539175188,97.36629029657729,92.09812947059103,-61.88251490340069,21.38228474441387,17.64506216793454,42.59309234368084,92.67994867917187,79.30863631613747,58.016661854013876,15.03057120069338,-49.1580512061203,-108.3939631501691,91.77710963989524,69.82214434284286,21.992216707985136,22.283181144179345,-63.990034389178966,71.03137979537924,27.059908696688968,-7.39346800676023,22.164332108999012,68.36929140040776,45.76182703866722,67.36272728932106,-24.025767773714882,-37.10656778381785,-90.28486045540825,6.6735624357732135,-10.852740855158213,97.0460157558407,22.467539316629058,69.97002074885131,95.42539624038649,96.00055375071875,6.057450018474962,-87.97719765437434,95.36081450198456,20.134744962709235,67.569187790842,-106.66252762402866,80.86602930060168,94.89915839454689,35.901381763420055
5,65.6338861610109,28.949950887104123,-5.215808272447,77.06597030097913,-73.68423443471966,12.156786977943648,94.06618537938884,91.09906195993926,78.95716806723614,-58.1968596618943,19.65585988130168,6.5924313736431746,10.712120688944289,91.97197618357706,75.1442642089558,55.996787791439424,27.771078447121525,-50.79563821596908,-102.88645757544363,87.84767048369795,72.94547293265482,25.831073818665313,24.952692440494697,-56.94587679934661,73.55956199111952,11.432914698349038,-10.028390967081718,11.736545180333849,68.85911981875566,38.08926554281207,68.0074244860795,-32.37498607751733,-40.15560678809078,-89.09527867606378,-0.09832376416476807,-12.020331266431336,85.43290314800822,24.153964911269412,52.43457953490787,96.3092128843449,96.33350821815365,-3.0212313119768113,-77.38715528081194,95.65731502064934,-4.969320319272967,62.88314142270911,-103.61592813962964,80.03315143651294,94.74386423346519,18.082919115625536
6,64.65414985754299,5.625133399439434,4.777563298439026,68.76166913761661,-82.59890733846316,6.502278935723203,98.85366189976776,106.79359518846456,70.57137586724185,-74.31365173599433,20.717611986659037,13.22643501389527,24.967849050441664,89.12001465654208,77.3314491919226,56.60051574476509,17.720742429727775,-48.20143911901298,-114.34400284555821,100.9089382013337,72.64936881275395,24.436289526730974,26.138792855066683,-67.84418486988524,75.91204723409888,27.509703123493914,-18.03799451885424,13.575245253332255,73.5254562103043,37.26032709978754,59.70331069552484,-39.74153099390243,-46.04377425613864,-99.84465584089023,5.252975577448207,-11.141693609122843,82.6433371705846,25.294495574713963,60.23058815566217,96.45403232223947,95.4586822070259,0.9404915948444095,-81.22244605256469,94.5045745040267,7.085724475919065,63.91799841293328,-111.16779178282317,80.16780817575055,93.83571049247547,13.743488268020656
7,56.04807468670714,21.01947343175474,1.671803308432204,44.36772358786321,-74.1774568196319,-3.907084916030205,86.64896190890312,98.82824472406399,81.75296713059716,-65.09517545607919,21.611939801345237,12.87232236610213,25.87853368308518,94.43503801396686,85.32820334885321,54.48262618880524,15.403730294576821,-48.4019881463486,-91.05035064433761,98.3812085807136,61.1457363399404,24.598144166180997,25.321915000893043,-58.613101180607515,65.90979990054866,23.253072500019186,-15.210418853722993,0.9891390803757165,63.888591050362386,38.54915423594631,61.88731606016774,-17.042261581413936,-36.8276248449419,-101.29916216278633,2.427840700425994,-11.088216050027873,92.47479046254783,24.392165596493555,64.4056003756691,96.09837927293286,95.53208861835002,9.006576117298474,-104.37528662585001,94.6138247777591,12.91700193035242,79.6903564742985,-93.24228138426598,79.09952011969108,94.57277349851586,19.212509078857614
8,71.30038423515069,9.068102641601865,1.4370438071506926,52.898279526253646,-81.72004865094858,-6.628191310069305,101.6888440302464,102.70413466216563,69.46402826299153,-68.36823867498246,17.645012737654067,8.1792908905214,32.09099820631778,92.22950708584149,80.87623259332624,54.429084903737305,24.379877135532098,-51.65163020505969,-103.46408712935323,97.71209192154701,71.99088723498012,21.438556791781387,21.30003695689939,-55.770736121732874,77.13057086354985,23.533383675547697,-11.98600818889225,21.972254071432314,68.84843075883647,44.0657899346325,68.82790277343703,-17.030155351258173,-45.25912941075978,-96.56246204912152,1.3181537426139385,-11.391655097090961,99.21004019282991,21.100102653887788,66.50018483149319,95.45590030164404,96.4719090861034,-4.33002774288526,-89.98986474461638,95.2512469842334,13.613766482451588,75.33047792724528,-104.75803683239207,80.51581123246528,97.10316728289921,24.921564819634742
9,64.88571974630246,20.974492957507678,5.076985912610717,66.3289682589239,-74.2266009014099,-2.2242596221528066,77.23285183960243,96.50855896504669,75.78353084642863,-70.57740310795286,24.05050764052626,9.596626680803682,28.180201948490982,94.17576620125264,84.78999490469423,55.78062464603454,12.092627273175786,-42.76722510125124,-93.09945687911741,97.48091587521652,81.75930398867851,24.23495861923447,22.046826358682292,-61.765290505978605,82.71116947120728,14.266500231672637,-9.706702706796735,19.78089202803501,80.21403231122795,39.04049513179286,64.86323556015583,-16.38734234361449,-37.95886662699806,-98.89818927781434,5.032932754373043,-9.82080096578436,86.78789799171508,23.62057576642335,82.00302248661647,100.09886102024919,100.50131724564103,-0.5553614378996116,-73.54672067582551,101.24816471328383,12.370909394983936,71.15419754958818,-92.54883438869244,79.87540896396311,99.78091248558243,28.29333003237485
10,64.89674357768968,12.62843213843695,1.9744576335773685,83.62189241162764,-70.79224257450954,17.17483764975342,100.38011166839134,102.51631216907853,78.62475502204073,-66.21842754014466,21.57488040856545,-14.257440088434311,27.468466651744023,90.86976885713689,79.2576187750043,57.59409171553675,33.36529683315941,-49.361703629129885,-115.8296787292561,91.57756310749002,69.96362897508705,24.320491413792666,25.894624136742248,-67.73468973416922,66.54229552575916,-0.7950229977421763,-16.25032253140271,23.82866572439706,70.5439061902105,39.21807809059104,73.55410259324097,-34.053521633790865,-40.95314272978313,-78.25551976077533,-1.2915030506442573,-12.277760812952035,95.10141231251224,25.64724230530608,63.02482415315801,98.4958784251557,99.61024144612227,-7.267584247982977,-86.11003090209144,95.99561105376586,3.4054178763976815,60.91689430013731,-116.59474796381139,80.18833525202241,97.01642157947211,17.274845104842083
11,68.78464807799295,14.175728733144535,5.769160577569293,70.57839264589934,-73.3823290682771,8.36229297408217,89.07254261407239,97.03529621682817,82.85363042599366,-54.9949209189229,18.877632308196645,22.174329446414482,35.05972097984997,94.92275377962403,77.56977213622943,63.935845905783054,35.930012357411435,-44.48271673523181,-95.54833774936226,90.97721829424142,61.04406237155794,24.88744730078848,25.534513735379683,-46.00347550412181,66.29900506728666,29.308721320836625,-17.895359144191403,21.495701406164013,59.43402932816675,40.21567201616761,72.43184376011708,-30.50840764973855,-31.018862209031088,-80.8958026642435,6.17802191165821,-9.338309895032287,88.7645695051084,26.4322344911189,69.28145147692254,106.06523614225185,105.58333372272084,-0.7890457920808156,-84.95232169736033,106.118385975419,22.348037190251198,71.92432447332091,-94.27221214477616,79.83204912208922,105.24792432011662,21.414172102160236
12,54.49478767475725,23.08002223111987,6.805298572393658,62.93052218248289,-69.31394412683277,14.848556907444078,93.21726453470282,90.1006331914431,81.53347077736031,-54.9948319514143,18.41106659374561,9.937854750242122,16.920670646171978,93.00417085360904,78.17919077699133,50.690223601658175,26.239950152921487,-44.61483963697985,-92.45485126572265,97.03184297104616,62.69577743149584,29.043278019850884,28.625863626348114,-65.13677628889441,65.60916149513253,18.623262454770963,-30.508411440844142,14.055809212988235,61.282864126372345,36.66364562377258,63.49597838695024,-20.043129835964503,-35.502465870586285,-95.30393276355053,-0.4348951383973274,-8.715320988002649,85.79899310434358,28.294977792287725,60.20602407390554,94.2737747049933,95.35283221328801,-6.460186535612773,-97.11286211248323,95.2589790295826,-13.763075467476199,81.76989650955878,-91.84250686218998,79.49368977326064,96.97584442804765,11.048814530806442
13,58.640840128165415,6.734304293040996,-6.657961067700027,70.30990514977546,-73.60051437335507,2.8825821980001396,89.19787199201038,82.50819799414342,94.93223624825956,-66.22469019255566,18.45210129032001,15.89478603889183,26.438521145462623,94.42271272983535,76.07256276593554,57.324127112956575,44.04055510825742,-48.475873701860934,-94.01494376710745,98.59993601619443,62.82741911005175,26.715025393171473,27.076855595301076,-67.08025505291413,59.988555014006856,26.032935341374504,-30.828520394117085,7.157180749803164,62.32477887257237,32.67714356287052,81.59905858804056,-27.081068753784862,-29.104828941583797,-66.49144975956051,11.608405322072606,-10.276791780244881,91.65992425632923,27.335077348908506,70.26811073886304,93.69432290489137,93.77815695599064,4.638075949441752,-85.37657230397987,94.27821921618313,25.99334369942518,65.6933883595168,-92.37458863883664,79.15322259497387,93.9057064279774,28.717381475398746
14,61.29670440797374,11.904616047682605,-3.477856060145993,58.71594275466401,-80.34300211567955,3.669556290330509,86.30931112220674,85.9323879098309,73.36508596611642,-55.81336278539546,24.82700478891188,17.148400385532632,34.217483807920374,91.4486196300196,79.33855585959543,56.12623716803418,38.715482670833836,-40.255761279215704,-81.78014289274009,103.65502844229806,73.17993645526487,22.536742920762045,22.961108100881958,-56.04255733276005,69.61818049735443,27.05284419798714,-14.051557040024246,18.12742752102124,72.32826401226842,46.16736223762511,71.8005862344881,-27.901468619852203,-27.38336900447132,-84.24605067879567,4.332990899408475,-10.569047595483177,95.8317825200271,23.355749936651367,72.0518300470545,95.56584726879997,96.12644981739196,6.219926730391898,-70.41661960092897,96.89594709613934,17.356835310201724,66.82158279537575,-84.71791515121198,79.88324258704677,94.94069003567104,29.087287428889333
15,65.64761479790862,8.747474155826573,-8.213663031579275,68.57083027443977,-77.88696758141806,-7.772772477966134,95.58958326197306,82.19518123171764,65.12651507587185,-58.32709296053928,26.149466153601445,9.314343009009015,37.35368587248901,89.1991991244589,83.65841645278348,51.94400527093711,11.6593782365347,-47.78337919288377,-94.70226932837487,93.98124486597122,80.24548508796852,24.758181099527576,24.175129255761412,-72.25284325239029,80.25485661939868,17.45388246525338,-23.92591537352893,16.434350926376432,85.20054892542505,48.24038608633646,63.45408891174329,-11.51047103595705,-33.31392513624547,-102.32441711955843,7.241739297202619,-11.814836638345092,93.06577489279803,22.20292259054268,80.40733953127236,91.34811607074751,91.8446068500277,-4.227455012720933,-68.09410488335685,90.99361460780226,5.026225153426676,78.13904462193963,-93.5972014995342,80.25261947411924,91.27531890320058,21.661372416146417
16,59.545294378829084,8.694186779154878,0.3623712497130418,75.01704017433582,-79.18173162616948,-11.587243438948908,85.0367129172113,95.05232042655601,91.94286814510104,-64.23299729560682,24.386140828169346,-1.8593057788240994,29.427145869631442,92.80771559021576,80.23430476784432,55.019431403980754,20.68277209530072,-43.54322437080608,-96.53379393846905,104.22189449633386,61.78684244564033,22.87221777875058,23.34194430118671,-60.33380076714215,63.06700601270151,9.077896383155993,-21.492071201264178,9.391559826024544,60.62623475443354,40.092320961631785,54.72798009922374,-10.2912103699531,-36.88861670004196,-99.51630611362968,1.8419484696952213,-12.391120208265995,99.8859527975199,21.40554884485719,70.89464976617039,99.29162070077373,99.53177666684238,0.8873690071869917,-86.86598067222076,96.99426627290535,4.59995810527687,74.19636113257991,-91.52218071461792,79.30060862112599,99.66475429950188,14.936356972784207
17,67.71810827008568,5.158641608646965,-0.7766014769641796,70.99229743846088,-77.40469876919252,8.327444066489406,93.01292638592768,86.36296362858891,69.79935300046458,-56.97197530307228,23.301027550880868,12.912175575421376,24.450074491750605,93.23794643308048,81.76949886740293,55.88257677512693,43.33947984691303,-39.06276175450711,-91.1297622462788,86.93361387037663,80.41390453093202,30.611632041300442,29.15296734613394,-65.00512310113282,84.02220972904786,21.911854281831722,-15.84183722605711,21.999549066098826,83.45051538906847,40.15677085619909,72.75149231206078,-14.34207072304119,-24.04397977069831,-82.17898093937562,6.508019018020981,-10.990647924868808,82.0117546612384,29.130823732075093,56.956849704688445,94.48478642056894,95.83211691591265,6.429976944737891,-73.2896826575349,94.5760649242476,17.844567200416083,71.51952151059837,-93.7637689705647,80.5456883623498,94.20860587009365,25.150488468773332
18,62.14920569530374,6.448642468082623,-9.60557525707266,65.95776306459759,-73.26779392321932,-0.7682918625427329,90.3860922448042,95.77692594556477,82.36582942819535,-65.67294085319901,24.42838158620917,-9.45562153146107,26.23750104053022,91.44485862439979,89.43662471561889,55.488493897669365,36.43748956333475,-47.35693634761581,-86.9709402297674,94.74776176410468,67.28558545885187,22.123111628723574,20.85249500833943,-67.24446634155292,67.1451131231178,16.22880147162759,-22.90560431629046,23.292712921835236,67.13583091840052,40.382823320604196,72.5305901421941,-4.06714307146126,-36.044164891179655,-86.96826668368738,0.14362232768615257,-13.779699129019452,90.6635896085708,22.80381101539183,73.61594075584465,96.1274901488105,93.58503951641548,-1.4131840678190555,-66.50190220256518,95.41834077779046,6.314036534245343,88.69414648668365,-86.76337188320748,80.25863337085468,95.61272903369762,11.880536920143953
19,70.66458100491147,18.19521505880109,-1.0108825811187454,66.71403102445504,-77.66184546253382,11.132886777904499,103.55735619583884,87.88364863131804,75.62496322164789,-66.77595421638735,29.796673018818144,-0.595635563260517,33.37866815173629,90.50388803801923,85.45158327377412,55.70693398085604,30.472486507498616,-47.319796176662805,-96.97559235541875,99.31599857165617,76.68547785323624,26.184136818541617,25.91908453935984,-60.083036543487495,79.7308059724282,15.091315150982684,-21.22288105823023,8.936450269001565,76.76683027818977,38.49200456788574,70.28248257420144,-17.509638267939117,-31.401957080348947,-92.04862828368275,1.5081808021699983,-9.672958851944568,91.36498962245804,25.935695924133125,65.70745434127849,97.9587127009024,97.74065104646306,-11.063819749076107,-102.11495009045775,98.11474547309345,2.8716296409781306,73.05798819785717,-96.30298619287547,79.65423735295806,98.36511224440684,10.548122034962635
20,65.20402056141904,21.10497233684498,4.2481351636366895,60.61675996667728,-71.99874972671444,-4.259861246617302,101.26409363800039,73.52629604919295,76.81202203508658,-59.76326387831562,21.712002714337984,19.853354261899558,36.38764097032697,87.35129951484718,78.81319164270458,54.68041457224555,41.04110829730356,-43.786483041479464,-91.83985623188443,104.4016580223272,69.37457581127677,19.819366383918865,20.10807205462051,-64.06785059671672,67.33593692576834,30.689604150958353,-11.127812775297539,12.287087872011742,67.2624960237017,35.697745542311566,73.3653886491541,-18.83842041083303,-30.461460627631208,-90.78289121698631,10.57328756856971,-10.416186634631371,89.32326198866319,22.319532707774556,57.74728501031237,93.04182490260195,92.2630343494108,7.398768658004117,-86.54133154258146,91.26051100328604,22.09446748735492,69.16623246713604,-85.76730652972323,79.67397830332075,95.27699042311443,21.42677785165514
21,62.909063598827856,2.1405488511062716,5.570379056737427,70.88862983526309,-75.08987359551914,-3.7255170507977535,98.34954788648287,87.11206411290878,75.5994840535698,-63.9781366482609,23.617357064289127,21.454847274019365,26.664334936202412,96.66575422638735,78.63680175851476,57.174959776640385,28.627270511131584,-45.195064049692526,-86.82293185617337,92.87619719243283,70.78950895004863,23.61157720083788,21.51771751542415,-56.474444724082595,74.73347681913259,21.681450262945607,-17.28998006591146,13.679389469160569,75.85541471185485,40.20950547229262,64.71081648215667,-50.00939347576484,-36.435417618206074,-88.42847027829418,5.349684360693399,-11.315956103218141,85.08028501978232,20.13164544361283,78.83607545604802,95.14442303568929,95.59356193832399,9.812375884530883,-76.39303429000047,95.39234376271362,12.445335771418975,66.23612568340644,-87.11746214671018,79.95995709432587,94.71958742017603,18.55047957441156
22,74.97283616704212,2.0025915462387465,-8.100158174017771,64.02254394873381,-74.84112598907991,-2.492348942824494,88.705735150103,83.55124333035116,78.84729171137143,-61.120128360594606,23.215320591421957,6.674401654473887,33.04424716804948,97.2110456799728,82.95204100326922,63.13502377296703,23.48868511685698,-39.314550503372466,-78.88754771783104,95.71364197452856,79.31118916268916,24.44332663425289,23.490191088745522,-51.53261627410147,79.23447594934252,26.65993502159619,-21.51233468059293,18.494873319477723,83.05523745992572,35.965316337639074,59.470138373874654,-19.806959142186756,-27.364570900856428,-94.1579505438215,9.121537430194223,-10.186965035232838,97.6512280613879,24.366529935541973,65.53367165022628,101.57528005437588,101.44259363438195,4.896343682167198,-74.24071618705217,103.8747486782469,11.678242018623916,80.13106928251918,-77.89286600855733,79.70954938354997,102.94504427028107,25.905680062549376
23,65.79994834525036,-4.125541433230701,-6.3948703868904015,73.23275716942707,-76.66386293257122,-2.277058284371134,96.51090950078982,104.84603667288137,74.62371606223952,-61.24980701119992,19.469999177715856,8.141522100890079,24.720388120399875,91.58899830212297,79.70196284143674,59.45892087753846,33.65449906262368,-46.13106722660547,-90.5500035436271,95.0590299542428,77.3447782725816,24.063847186406345,24.59125522293988,-60.940048181429596,75.1200388528755,23.230316148260364,-4.687004652636935,18.289730290266835,74.91360173488128,39.97479543880014,62.35436167346243,-10.84123008786645,-40.706998919807894,-95.60321938012804,7.847914226276398,-9.419631318460588,93.68421495329545,24.490072047335154,60.81148961772242,97.84570862883317,98.10715934572046,5.4882829397090935,-83.95531840087557,98.2792241078641,21.194841390226873,76.09800116676045,-88.84629584250233,80.00474316694842,98.47254543553976,31.105868672572257
