,feature_12_0,feature_12_1,feature_12_2,feature_12_3,feature_12_4,feature_12_5,feature_12_6,feature_12_7,feature_12_8,feature_12_9,feature_12_10,feature_12_11,feature_12_12,feature_12_13,feature_12_14,feature_12_15,feature_12_16,feature_12_17,feature_12_18,feature_12_19,feature_1,feature_13,feature_6,feature_29,feature_22,feature_51,feature_81,feature_86,feature_5,feature_44,feature_3,feature_38,feature_37,feature_55,feature_0,feature_79,feature_89,feature_75,feature_95,feature_99,feature_7,feature_28,feature_80,feature_70,feature_92,feature_42,feature_85,feature_78,feature_26,feature_68
24,56.17201149179006,10.982885538195308,-8.101566800395982,68.97023105266322,-74.46776795449445,-1.7467625295422398,90.83449624447802,94.93566865372343,61.30391377951094,-73.80435317712131,24.343237920038334,-11.490363095878859,28.9603534257919,91.74217702172328,76.77723027040699,57.11876075800801,48.38447977875586,-42.782393500555884,-86.60138382734779,92.81139953427837,82.9672033483016,23.1031833540713,23.47844128340679,-62.11155232625944,75.2771279447062,12.901939297604859,-24.92693263483799,13.771091253729045,81.54254886958792,51.82688473523507,69.21262212641221,-34.30101867660782,-26.71028196076697,-72.88027480372742,2.842722165314612,-10.106436126247285,95.2425435226041,22.644048407771535,86.04071062729516,99.23135107181028,97.40579475424117,-6.074612329823034,-77.23945880805668,97.00865326610517,-1.8308955365627302,60.3028602445165,-84.55161664881365,79.40912853279079,97.59830009638272,18.477201643086236
25,59.91296157748302,-3.3665743077795103,-5.305704449322249,62.55449291078373,-72.44554459324638,-6.549748326818971,77.89410790789842,93.97939331832711,72.16882820852494,-61.92093876569129,25.713039546244747,1.8710699397481836,13.208196006971631,91.36840511563491,86.14994614495262,57.07424562703818,39.351233985177274,-50.37829119723353,-105.4238726619712,93.04508046067166,72.8199749385099,23.689152591378175,23.411634886671383,-62.07466749486647,69.1572924353188,20.382310252732495,-28.70867849653647,11.719743961344658,72.34547195387074,40.492259822403575,67.61893451954663,-12.298776993768616,-43.86839515198471,-85.90108840028219,5.086452076449987,-15.318784479708093,88.70978668808608,22.643850206405396,68.50271434383475,97.14457868701102,95.1513601238068,-4.889660392962102,-81.7490715978342,95.78449710975956,8.448250016352127,75.13032940714574,-106.11093871428554,79.45507269040951,97.53843989269797,29.02194759176279
26,65.39893532489269,8.117703435856253,-2.8849832453440043,61.232047266813275,-76.44674474449126,-14.137000598138858,102.18241176106632,94.54109857929154,87.53546725873683,-68.57622494002842,22.76060895405163,10.301148438941237,38.679847419184654,93.13452425930933,81.8344128811929,53.515408800813006,13.352333106212136,-41.28824252187152,-96.52120529673944,107.72416192341467,63.887817736855744,28.29658672299422,28.449136757082133,-63.62546652915322,54.83082872281454,28.507340451944593,-12.93532438370993,27.100323436479762,62.24680942117208,42.35605539468998,62.81368540772508,-26.407616605746412,-30.531789684914763,-97.89918891516795,6.765377499096777,-8.19619532578708,103.577219807843,28.72558794546246,63.617827455556345,95.86493721371582,96.4165899416018,-2.69839807583616,-63.87247017421265,95.43088508571107,4.642596368273411,73.34604951203484,-101.07131026002513,81.05300782332615,95.66940980937812,17.60245885263091
27,66.05666741825891,6.900519040279642,-5.693906801716768,64.51075322195905,-77.4721161114275,7.071703618230157,83.246439447516,100.03785988079788,73.67218833369864,-76.1565351589113,16.19109666741172,5.4546973181703775,30.8137124419464,93.87970658694013,74.8374038010885,59.91296973345575,28.34205063220697,-47.58487279771016,-98.95606293374126,108.26378513351914,60.97758088156819,23.850919099547664,23.32441326976015,-54.038151968862564,56.64779418196835,19.876797666635312,-17.657705985080547,11.307618210542156,56.03507079626958,31.56807451848491,58.94225303599071,-37.20224599510495,-30.636184796906825,-82.67389527670011,4.3039551553425754,-12.582743638606953,98.45698147586467,23.36141261081212,63.16979258821467,99.52853813997919,100.05702960738259,2.62679716915714,-74.42388118759833,98.97936243538099,8.17151426767854,58.83716551678774,-100.44622264607634,80.61694963195684,99.31003637290632,26.77792615271185
28,67.59839990894149,11.89034009451524,-5.4624754484714,71.5902910086418,-68.45511056296618,-9.01342487003347,90.47246827481929,95.1950440409232,88.92735467269253,-61.871903691990894,18.18849292209435,8.484365447824821,27.214399317283082,90.72121215507151,79.6065979781002,55.47635520290256,30.035904351696487,-42.110757858662595,-83.82239551719016,90.07549459782469,77.09516180643033,24.914503308669374,22.40100503792375,-63.606927743611024,72.14941276109961,24.097897696690588,-19.182107802540155,14.933112404302166,73.93945342708557,40.109795037563416,66.32326394844212,-24.049632891572237,-22.755557699965834,-79.38140999170426,3.0578879396842074,-9.999674784929418,93.3614150564087,23.24271695307835,54.52993874472848,98.43848693027847,96.47790500467934,-4.234402920137477,-85.05502380016092,96.97287280635528,7.525785209706705,77.93642111636257,-85.70512540134901,79.36340184781524,96.73336632033946,23.412071301153652
29,67.73965410419328,8.730800335575088,1.1412833021593434,56.58429811648133,-77.19514320619216,-10.248249057895192,91.64299354626,91.1814685005355,77.42199069063501,-69.20312821941864,24.501101903902303,2.928339700726462,18.61976350263255,88.65995429546446,80.15608228529551,49.77135010230403,22.90218634321149,-46.21460007586371,-98.95571388462814,81.94203036728945,88.00056780192347,27.99397142105361,28.41292226106408,-71.43269847876338,85.25139015620707,32.61215054430121,-6.092539987423079,16.05591736814305,87.54374502654561,40.10968576288181,67.04449104608817,-19.03723244857064,-33.82435200238401,-77.52974242310141,7.513199001240901,-8.377053244347495,90.00989495149992,27.120330363844722,70.3886162026025,100.11505667051996,100.08603345384805,2.232773897366029,-80.93415526628795,100.8570167495351,21.358745626680687,68.65011359152248,-96.02460800549098,79.13050020230422,98.93426149229764,31.859307774466142
30,63.889158785494374,7.375743265505909,-6.601372451863159,78.90452947654795,-71.9234168697546,3.0700838666384676,95.03486751862155,92.71941277267086,73.4383608122651,-57.45248871886854,19.631503458445465,18.38511582071022,16.68965536319383,97.39380556697473,82.98602901418174,58.3117032334501,17.52011444227718,-47.29973474130382,-102.89941622129304,91.08284934273325,80.6918325725198,26.074367477073235,27.634345955068223,-50.212754690755766,83.34350466942004,21.87768688318847,-12.740266589207234,14.448769109228847,79.77966662524261,43.856105732876635,63.07456288680406,-18.660189779373965,-34.71763166829589,-88.72014908392377,9.752193982869393,-7.264333885096871,89.01819095681493,26.605426128200072,80.49301501179379,99.72387313827606,100.30257229521233,1.3808663054689045,-74.36873105505917,98.92074283803959,8.64112551894734,72.58519453761603,-103.26579888039238,79.72545063417859,101.21534580510425,20.19588268340676
31,55.975396482028756,7.315980369345117,-7.318109949175229,73.23272904164081,-71.86824011693409,13.240796096108845,89.83190660513378,78.00045109995692,85.22386249552702,-63.66162161476867,22.36235775080162,-6.15887808223693,32.83423069203371,91.51890583918035,78.06745538224651,54.6018446553166,29.670803046195033,-45.708640433217845,-84.75134160332428,95.7751231286386,67.31534970840774,22.5776627352953,22.690631679812675,-53.62334322747833,66.39600526445355,17.378874406977715,-15.588591226887718,1.764517661618159,69.65245036994983,35.197101503226655,70.97581623296344,-31.55434565964645,-23.773648338580408,-79.62500242238292,-0.6193701672286425,-10.642742785875933,97.76762152764604,22.927128615427392,68.90738883334048,101.02320556878374,99.29407081059951,-7.861072729335167,-106.05187877489954,99.01651875341484,17.53947246853268,67.00338009322945,-80.06989444757123,78.79549067183899,101.48613727968116,19.254426193845074
32,61.709019006088404,6.67738629941818,-0.7752450856374637,73.3741143666325,-74.67555655482074,15.325800046624387,103.64181931861056,94.8119237868373,83.94321006547656,-46.13385569064448,23.241015729207568,10.942761671699511,25.405443366076984,89.10127868064272,82.56800199375219,55.98705914598567,37.378142997461396,-47.003875919644216,-90.48694268497648,97.11602998205817,67.82253066562048,22.635913116815452,22.752297717719227,-69.51624423963933,69.29230558761937,18.244311581680037,-5.919382620070284,13.678889462858606,69.06789232565852,37.21794695026319,68.68712655408898,-20.316784327726836,-36.47600952494132,-79.16157734315426,9.53356995117321,-10.796981765179147,88.48386224595437,23.445576544865858,77.61990033630028,91.97675970888116,91.76538084906959,-1.7761924193564798,-90.91121931904648,90.49098513201535,18.36792175363191,73.90286307579746,-89.2184435225785,80.8857226313908,91.31110156798138,9.144362110327883
33,65.59422834405554,0.3035124401204028,-8.249321787793235,67.57440085315312,-75.38555412808644,3.184309811561388,90.61487351220075,104.52778302442806,47.64305851654002,-76.72922449747378,26.63935212968971,6.915050659891763,49.89901466747597,95.38416598470435,84.97420290495914,59.287751393634224,33.25923233190085,-52.7383663122368,-103.13942248326504,105.2428493846528,82.74153899450978,24.38741222357568,24.941984590149655,-59.17876755864958,87.20794170578031,14.197440532660169,-17.98248255282724,15.483758909737153,85.67370655170545,39.128224328635454,68.6093556317356,-17.25630023531364,-41.96503873697303,-76.61128260221369,5.687889527113028,-9.26494352052053,97.55394580445017,22.168257936593015,67.42118991003368,102.18656332265245,101.5971002471658,-3.44441562619968,-93.40463619736016,102.5341518781985,29.313373023457384,85.61112857800666,-103.4105493527809,79.20242799932267,101.51476545088106,20.654726677500584
34,64.62360137345614,19.88611968682175,-3.9190122961019576,63.982781479174015,-71.58619206640954,5.922767226659367,93.90399384416753,82.07844303955349,71.7856668910748,-63.78636239396875,21.904864686216722,7.700953317790703,44.217212441194015,96.21236856343519,79.72669358903714,62.69869706823914,38.52879295763659,-51.62081375437175,-102.46413262314029,102.85887347232234,75.11448969101832,26.086675597091595,26.74903880735352,-57.51186945937178,72.24653446112717,22.314788320920954,-11.591192648763272,10.13079167296948,76.8984587462068,42.13066651600881,64.71337412267637,-31.429143537984224,-53.11992954244669,-88.49707136117952,10.02004270332626,-7.008015139113747,97.22821226207758,27.419599043425013,72.92714744614106,102.97982329470963,101.30326813014395,-4.625555885285359,-70.47899790026257,100.81657697406693,20.666226917101145,67.4308782924948,-99.22793272591234,79.33621043400736,101.83605743261788,28.075137295760673
35,62.34512674390717,14.10172862927677,1.9490673867864965,71.49266120453944,-74.98796559266161,15.930707838867642,100.78115768922017,102.20923831791207,70.93691663243268,-66.09269710644477,26.295312462248898,5.289253928985923,30.872399347715863,91.23796723407159,84.43812370738485,51.71534576761317,31.958232790009625,-38.46234985147859,-82.59209243336801,98.70399927209358,77.19002425102728,31.30637414321552,32.16301085170911,-70.34292389548011,76.1657719172756,16.996747697101966,-21.506756718552246,0.7777423851749958,74.45789866636494,43.309956986188716,69.27126787618937,-9.7757514922403,-27.059827714943836,-71.72894219883221,-3.6653702155710306,-8.454566225470735,87.92247417908595,32.30399051881542,69.78273894799136,94.1484847033913,96.33667344809975,-5.951809282989362,-83.10873542091635,95.76654196100219,3.1528611002395186,75.83416526193892,-89.45038895417954,79.2348706734834,95.29843391347028,20.405706627444772
36,60.629730562359256,12.891082370384659,-5.3072683775256575,64.31455274845855,-73.59250630544983,4.362654284027308,106.14675077235688,93.13789834601909,80.743647518118,-63.527969880996885,18.281483154093515,-1.861253534266071,32.36386388237717,92.39162346280261,85.35951998249531,57.50024706131238,45.685607672023046,-48.949416081387405,-102.67063238883446,90.9838805147051,60.6790675943048,26.621049197917866,28.727683272994476,-59.14087599227239,58.633846830236386,12.215121187425472,-14.914884164397947,11.165450580022682,60.0939109997788,37.728704737860845,76.11441685519148,-23.045638771714863,-38.61226923801724,-64.87543591806526,-1.7252557626822398,-9.300721860858392,92.8861451798282,28.83515361372748,61.49080351064535,96.22703959225967,95.2920380574014,-4.103887088619818,-96.30542279564423,96.46168281622664,2.765302325714079,69.99539435685215,-104.18250340950311,79.19442540433802,95.25658554131286,12.049311325898655
37,65.0149072142936,-10.29467348477979,2.1051046655786623,63.80234608588794,-77.6189371902039,9.819977661161172,95.19431378263137,98.93074259244155,82.28604986082985,-64.91903867255536,23.09122477655767,11.163770971861494,26.307619170815215,94.36681489478404,76.92447151825188,56.14261083340589,45.595941134782805,-40.854630450093175,-79.56069375836316,87.68620804942,70.96661793524959,26.073885109523978,27.4320835208875,-63.53283628454308,71.9545537101593,15.220766195346734,-22.411770979453735,23.530909394026438,70.33732025569444,42.68527459713468,70.00429139529383,-29.155493047781952,-32.44005720148625,-71.41254410597803,4.0485901501914485,-10.997015509226706,89.65568391377703,28.04024714477513,69.87833261681558,98.14473839054544,98.74550761881808,-1.0308447974889101,-81.46861113218885,97.59037321456665,0.23002488342539884,71.9217319134482,-80.96333578499764,80.50125296196656,97.59644067832596,23.685693017124876
38,61.390707974697285,3.266725865620697,-5.224736053286115,78.87608015106184,-77.86208572545195,8.242726041721523,87.27010827877868,95.36072186177509,80.3195344434014,-78.36213566144231,21.546589621150286,12.36381424850184,30.63394313316097,94.22143629695397,78.57002346189323,54.272337135582596,30.71578258654994,-43.4247174257716,-88.33073936783117,100.86871509855835,77.32456192465978,27.520620371797122,28.21153815848622,-55.62202455279814,82.51825950762509,16.788189385810487,-19.071993899588556,3.6464201311587487,78.2245697319278,38.82993810274398,66.87258800209757,-22.92367655781585,-37.93936991220192,-81.69267571413772,-2.6149739047168117,-9.876144666013273,91.6827108767004,28.26356600352034,72.35634559780883,102.09520062947621,102.72635836640939,-3.2209385257759124,-92.13861705264245,100.60821472001848,9.39498149523129,67.6140602245507,-90.27818930279061,79.77143050956086,99.80717437443819,14.780107179255548
39,60.342002763499565,19.791326614423994,-5.3928446734784306,65.73275726309653,-73.19582510026693,10.73878402073396,86.46389066182994,97.21482634682779,68.82698089425021,-57.05362765196602,20.0091823203408,8.806510903825922,42.12742370208794,93.53728783417903,81.33410657092536,56.96624361291747,41.68844661270144,-51.61964225145236,-90.58133976972053,93.79714871693409,67.91562277490611,25.329705222126417,24.98252139968794,-63.65530987246479,65.34801674808617,11.52845045819129,-15.112387895958298,15.706185026405514,68.47131665072386,34.73720460865117,62.49972018211003,-23.08292839333611,-30.66071617721364,-85.0160587662026,6.284031904002303,-10.804010429055827,92.02683855269277,24.177537697941702,63.51843360037675,97.96343684999417,95.65027508023225,-1.8683372904931017,-94.1542768799841,98.86339634071099,7.279519580603905,78.98319453182908,-91.10527784544391,79.20632247175897,96.77214477088732,16.80548076287427
40,62.18356091476873,13.135358105078994,-0.1500831214923002,59.687005816609165,-77.27330809020894,-14.374955248681186,96.79018574763614,90.86248269742127,61.53277400181334,-73.58961987615561,26.659463169266456,3.984127858206108,38.10152765648918,93.56890960248712,82.55526981444089,55.82698914409585,22.889874538670682,-42.27013709664479,-92.91249269116314,102.87949235096757,72.63996034641025,18.806214668500683,17.710958767228178,-57.58568030463085,74.5353713997372,25.060492238398226,-15.77796433401954,18.42165865570502,74.96688525732613,39.50980830360129,62.78434044363686,-20.356586173571,-32.54254558035508,-103.73141424084845,3.8119121493797565,-12.877394715095495,92.80461728754216,18.394677472046183,64.84136608610568,93.24293288243791,93.06622892142553,-4.8805927163369835,-82.8909463504991,95.05497296504284,1.378619453198695,67.67768491303639,-95.01458912055155,79.72004823709403,95.25610451442013,16.83915126603553
41,70.67406876159045,-6.142665050947622,2.6711189902156063,63.16895413923711,-74.8175563795075,-2.352307731263151,96.56573571339712,93.69683663294533,79.24645018879366,-62.35742324964238,18.252544848881183,19.17255137791029,19.386767456698472,94.87655277430504,79.0735189974703,53.94083187603256,45.92310339847043,-52.58129361409408,-96.48652597004092,93.04616570948374,62.5803775115224,25.34643367906311,25.284340450452707,-62.36632176559177,59.02914277914793,21.04723644903545,-18.89746581723913,18.080856231528987,63.25843218232536,35.282399107143405,66.44214949241848,-26.28504292763073,-36.2632301010613,-70.24780064505258,6.010694543341774,-10.491621795931938,87.45800609295173,23.476362458364353,71.90393057626225,93.65216231776327,96.55287385797872,6.250149554422146,-82.00025464224748,95.14764365528774,14.185867364802764,76.6027601582062,-96.61326207125079,80.3726907425672,95.25038281417773,23.86464675904847
42,67.07690108612316,0.5261315015480914,11.157229613300652,78.99086561720081,-75.50931750110529,6.770669866910305,93.48956530047293,95.34812166885281,79.90328534412045,-41.33644368331237,20.890861940487074,-4.029752843519054,16.473774693446124,92.56295702530497,83.7393506246854,56.177593895712675,40.706761737724975,-48.55432756684324,-93.20925396807941,91.16176358624776,68.86526833887321,16.949256520286685,17.654249915770002,-57.55139529547648,64.35927939791634,7.309031898367133,-17.468010653403994,17.199592486452893,69.34324701978187,41.72660929601746,66.3355666564153,-7.5848294970950185,-33.247286508475696,-84.73510902523229,-3.2179257516771624,-10.717252022317718,87.73015934754314,16.638422004636787,74.23519693730623,96.98266422928822,95.11813970282847,-5.083222870352159,-65.65181195865495,94.7883101071942,-10.028485577402702,74.77519017281847,-90.61998249562609,79.62033660964286,93.97161629533493,19.197400534788454
43,68.8712514653797,0.6901247711257019,11.225921524258785,55.95814592493635,-76.30628573766242,-15.7882937297321,94.40391759123837,96.82727221059042,80.9334777092898,-60.39225561345843,25.394138373214144,14.918693757922533,25.10620184327822,97.15451262286876,79.31204747790213,56.963254472509846,43.19059406955776,-47.022343839267236,-85.77384128314904,99.35188679280598,67.58597765073061,27.996053344652033,28.643895826983297,-62.22127120135224,68.09073552763407,23.933997385745982,-19.16473689537051,20.671763824346176,69.47324670324308,37.30661882078622,65.7729371698613,-28.790888025805046,-37.13962194885141,-80.01503232537414,1.358164866344072,-10.382503350166935,99.51536694352585,27.05044653952201,58.014957134149725,94.59499461579142,95.492001572768,1.4478549444492779,-74.79643592109402,96.91649222591047,22.62980039508487,68.24915246056067,-89.91699515471615,80.53497236977717,96.76752722972057,16.27378785645458
44,74.19449191527801,15.165095792943033,-11.189951149266369,83.68643992334486,-81.0756349393205,14.161094428866063,104.58932948189019,86.56675804473338,94.20397435626927,-53.01611914464817,19.320772018379614,1.9617543466520893,32.660814399757044,90.56722033071995,80.65399612101069,55.94937475328611,41.305509732354025,-43.68821396906666,-92.22751900752282,98.37654504095241,69.53970831318414,24.570977445693,26.47691110412368,-64.2150396196348,72.08737141427495,13.306362621321917,-20.60619459902463,19.48206196200468,70.44539166583803,40.23955743156325,67.28792031688488,-8.467713970435685,-18.66160277872084,-82.78781787517447,0.0817486457294394,-9.425204091493136,94.00544266026749,25.42329814250817,64.66881172659147,97.71125244182242,97.55201679687198,-0.713982911317882,-74.88450133690598,97.1899162611259,-7.531937336035888,77.76012094024101,-92.16969078603984,80.70206642758365,96.4069786374512,20.473555748418637
45,66.79394703921436,6.889001563160071,-0.3463758239098331,67.95223617436271,-77.7211173042516,0.9880484114069852,94.90728199538394,89.33683366839549,70.90742345534764,-55.90395288248462,23.821468614971014,12.32418518607398,22.105839616812386,91.1910124370987,92.51277603604797,58.652211304510786,27.57789761996051,-43.3265221205058,-79.80440172344956,100.51323883458333,77.75703222590903,23.11501224267552,22.19266373740563,-58.7281061935778,82.5439364554188,23.203793451551036,-15.733299899935652,21.256348253663113,79.04339717085195,40.41150057633069,66.89928690211397,-11.584525357470804,-32.8642380932585,-80.4365714145794,2.642353130345101,-11.18140666668833,95.43098156807218,22.79839267225516,71.88658683586888,100.49127573912654,97.82466470101821,-0.3913911163329695,-62.01934792649741,98.45337976741808,16.863004671716205,88.61030819334543,-80.87187930403282,80.8877854385738,97.97886305258959,18.731780356450905
46,68.22931504276477,4.25582024987491,0.8001137361968484,67.2194924944688,-74.38874920944698,12.77320217746128,87.94740038627513,93.56836917610441,86.94992798940214,-80.93043317276494,23.94267094492829,11.468654951513685,23.524674453493553,88.66568922383803,90.32149515793883,57.943654735031835,31.926771227540936,-44.84226518246656,-82.88997975109942,90.74666277328956,74.08564364011889,22.559321320612792,21.60745786956712,-71.6482322756651,79.25154571498537,25.632552572094962,-19.188394067200264,18.16826907334463,75.47117901960462,45.35697474173841,66.62867194621992,-1.805863613789903,-23.381237423368972,-86.97136255289868,14.361743591243046,-9.500956000007502,89.27512059594144,21.09269205582793,74.93052430176367,96.92713220878454,95.84570253520872,-0.7789059928017217,-97.71733038229982,96.41413613236944,16.331806198234574,79.72999499541986,-81.65094434500693,79.52191180441108,95.84298109566468,30.720047326407773
47,66.7535782389236,22.884913188163573,-12.951432512021423,66.93223131974578,-78.26836468499693,-10.113380069048853,90.216966815241,100.32178617169511,104.84934803356639,-65.43026758599827,19.37544082890428,16.473635424744955,7.845613031903735,92.4510345364197,81.16781246030496,56.14048409274,6.999478881897915,-49.89451637111118,-107.22554458064641,88.30151500460482,55.948120098845386,29.869528908433004,30.68263629529026,-64.5158595255023,56.1592908424398,13.341496459631578,-18.79420500506713,17.929835903214354,52.333187497698944,37.54713808479286,62.84108318870065,-15.554644071342334,-45.783530811639295,-93.24682288136735,-1.8572627006406357,-10.627678342452757,88.56498129807079,30.284737155247605,62.791050774749436,98.35874663513219,99.42554919969463,-7.5353015366234315,-78.87393252986193,96.88107685050119,2.028492965308928,75.80368305225146,-103.1157524738175,80.13850443786184,98.70242272765655,15.482635986968337
48,59.17205839723116,14.684612216353381,-6.938600592502163,62.19522589392574,-76.23206363434262,-11.158792805491144,77.02506844127984,93.76078708646453,79.89222911920427,-71.92981121857994,27.11337524050473,-1.3846619295641283,56.2992839613466,89.39031899168982,83.93948716552654,54.756523506630046,37.27109089407566,-46.87069701729002,-89.11928819661206,113.53847407760138,76.56077883608295,22.48912008737926,21.53009279817264,-73.6342326330151,80.54653693991992,8.95357040050086,-19.21559140900947,15.176438475207581,79.28029068093485,36.28676091457814,65.61198322252356,-25.715103599696405,-30.314939167815965,-81.46232878790639,-7.72420180868987,-11.417879961689565,91.5263797328666,24.970347115718226,67.02594380210645,94.391646304703,93.17162737757835,-22.65572666531237,-68.76324753452062,98.91109210800288,0.8620667609431703,74.8800067585019,-87.10210023944263,80.36345883292672,95.09032403634573,4.323145086333355
