,feature_12_0,feature_12_1,feature_12_2,feature_12_3,feature_12_4,feature_12_5,feature_12_6,feature_12_7,feature_12_8,feature_12_9,feature_12_10,feature_12_11,feature_12_12,feature_12_13,feature_12_14,feature_12_15,feature_12_16,feature_12_17,feature_12_18,feature_12_19,feature_1,feature_13,feature_6,feature_29,feature_22,feature_51,feature_81,feature_86,feature_5,feature_44,feature_3,feature_38,feature_37,feature_55,feature_0,feature_79,feature_89,feature_75,feature_95,feature_99,feature_7,feature_28,feature_80,feature_70,feature_92,feature_42,feature_85,feature_78,feature_26,feature_68
49,55.66835923730921,-13.395893533211659,-7.884849682414497,61.00934608224773,-69.53574430695006,8.24907266914904,92.54791605783784,99.79871094019305,79.48607254716151,-76.47665315202627,23.47686445824358,18.499820645142673,34.941681617869406,94.28042348816024,78.06523883902524,56.7815907095189,35.95354286939619,-39.90937202074125,-82.78099538141673,103.23666325121627,77.4611351975389,24.84900771857005,25.870326052787306,-56.04893642811419,70.70303355498255,16.253362232969174,-19.51444680880559,20.856989060339053,77.9449034100634,35.99253164529103,71.59806390381681,-24.798497852688154,-17.86962139724619,-75.47049133476057,10.79847189469802,-10.003258982545855,99.64160414958964,24.36247566180934,67.56007015758017,98.28545011649258,98.58460757099576,4.001958182416797,-71.04177792399013,98.84201858652327,9.429906648252299,73.56390510955922,-80.52373170334326,80.1218486003067,97.86283296610436,24.99143696638159
50,61.3875502323417,-3.0930102389005754,-3.9650529697835575,71.89932539216791,-77.66182582539139,-2.8780405606065695,104.33820131266859,99.60460798467986,68.78332929626394,-65.75574239377404,23.400241514118353,0.3570563535486899,32.538336456786055,93.95596515033189,78.3728106892561,58.96855178421225,36.276972714666044,-43.06251007696737,-85.97422642567149,101.55709917131901,65.03536983225683,27.04365924734644,25.88132484971515,-61.17132819962328,62.431497821535686,10.244469676943291,-20.190864263110686,17.643053444584147,70.50035552521535,40.29919988390513,67.09223657377167,-26.724849676856984,-36.376028854237056,-79.73638326849898,-4.673440598895844,-10.273419429733408,92.5972989081676,26.584372968497423,58.31638091034685,96.843446830555,96.38586090906755,-8.76817067269814,-77.98487719632587,95.79463075419075,10.286949572855285,71.29980265063105,-89.54782604561365,80.1512779232006,97.25411602028991,19.335102118779087
51,67.99856824990263,20.85074396771372,-3.886717763419513,63.42606151415506,-72.97603982374368,-5.0912055608713285,99.9260411089218,89.59128603066215,73.73577835708866,-66.98176542435397,22.480150440971897,18.554091358855437,24.931275503555113,91.4013678299909,82.8539794500862,52.91813664791637,33.72381908358779,-52.90437210435792,-102.73896303063486,95.48864920113803,62.06084381469975,24.307801900287494,23.8878906818369,-65.88117548133842,58.79740686079138,25.720122052655395,-31.24119437466978,8.840295071136204,60.789081632340285,40.862464136190255,77.44085049774145,-13.051071951832137,-53.96848506692368,-83.02034296212918,16.140185751465538,-11.115447625183085,92.61872118954619,23.452346074313855,61.23693979496126,94.2752596859657,92.81850700247132,9.458657671389474,-87.05756349226519,94.21252019807854,28.505723891613826,78.97833027922584,-100.3682545589983,79.5538569364265,93.20522178539073,34.75012621054281
52,68.53725323872852,5.8546264433362385,-0.8431736831059466,66.3258622143061,-77.36419129883556,20.077027897366126,85.66403232402212,83.75403812785294,75.83124746422945,-61.94045920113189,21.903766965202827,5.563317285942555,30.617405790673157,93.03255866796093,86.69685276982024,59.177455448112866,39.67583526444952,-43.47113477463607,-86.59468277213671,95.02101769031995,78.06584537620205,30.172707735984115,27.04387489626641,-52.34016395305294,74.98880094609308,14.839266861156135,-8.281295823667351,22.11239400925636,73.87865104651333,45.865184394858,73.11295695490523,-20.185881065479485,-31.27685797835949,-85.37409182390411,1.8688090332219096,-12.619801237650805,96.29669539102647,29.183636132506194,63.06536978579202,101.1355390116387,100.65025633084709,4.319807704535856,-83.68237258726377,101.47814633353623,1.320197605949616,76.90754657329151,-84.55132028146207,79.3774287955946,101.97169930792376,19.473168764755837
53,62.40426497363548,7.464552466004752,-6.0327499973736485,65.7732387270369,-73.21563043143898,0.18147334323694553,89.41047301217769,98.0652181451794,69.29303212448409,-59.92092175762073,19.91891961176031,13.387549656476319,40.5493705699027,93.48091928882755,85.10363548456283,55.991088588041364,45.8434256689155,-49.46445615633106,-91.66254775452794,101.82194564024597,79.73109019461768,23.840977529835897,23.554203231932206,-58.74166074502403,74.61312484201139,27.851071987459452,-18.72567132255592,14.030675754197471,78.3692736860331,47.1693256236924,66.10664765464008,-17.940711622350808,-29.81048645269631,-82.01842129210091,12.646673874427746,-12.834678100051757,97.35493274860377,24.45329698517613,81.07177910664537,98.90068046434881,99.69908542332674,6.6225466961868555,-76.54727074821258,99.91797178808426,17.74288886905384,70.6977912954359,-90.76678565639943,79.28683810412052,97.43079733471963,29.3338386811159
54,64.40983824675621,-4.341180537751972,5.15290554075338,75.03889461295468,-77.84657959490897,1.214448491810428,92.04169361374069,89.80689793839728,90.14442722170254,-73.13200012448053,21.055576226761982,12.2746318984798,26.12397051891852,89.7533414943185,75.74266615198601,57.647391078149,37.232810474542056,-42.03635001603259,-89.13695233505334,91.69221535745488,56.52202076563384,23.330061757056853,21.713251045489514,-59.848174176301576,63.266175760619774,17.839084110076687,-15.091530552342062,18.899314376284405,56.10343083284053,38.20061657231982,67.7397425663749,-26.9403074966107,-28.02423769114379,-72.02411667089541,9.809881325566241,-13.032032571184093,92.00861512919992,21.540195231169747,55.09278504226822,93.11793092144333,94.30184645427444,4.474644239491014,-79.15873738718417,90.69358077988993,22.44586901465213,59.991741050360424,-90.70175495738151,79.48446124329486,93.99475085716738,20.736672626283337
55,71.29363251835298,-7.377393006993302,-5.347157477466041,80.81722268470858,-74.44865649456126,3.851335314816305,95.43873037050315,89.19655817236966,88.02488052240629,-58.81393481757751,17.752290375092382,6.371136617095554,35.04194620971527,90.84945728120248,83.83459640406868,50.56682578943472,29.416330751864322,-46.43700953225026,-87.65772917568661,96.77999740224706,66.28796578697711,27.5745504757412,26.532363749995845,-72.56784637117849,72.83788669086755,15.481981835635766,-26.085286332069096,10.172431901290613,64.75968909284187,37.51351852884389,63.56544388981239,-15.81103596997201,-36.69739159530274,-87.6242341515755,7.344737392275908,-9.819263040353357,92.92022727453845,27.10745481462974,71.86943139286613,93.80730198585397,95.01616086094411,2.7391687261937245,-71.88581884395973,95.71961317009105,13.503628771704529,68.04260171493985,-87.78513956511541,79.91852600980509,95.95342790802474,24.23769570220803
56,70.04737028147689,18.816233834571293,-5.899221085987401,73.24069974632619,-70.0994183271663,1.9003914578488867,103.99154677814028,84.08073254862587,73.65262408041443,-62.64844091550495,21.274809366973532,1.5213409863351828,28.76108971868843,86.79139508924492,77.02371771439978,52.633159098230685,25.264482399882063,-44.964517993558815,-100.21300889274201,95.30291347397589,69.32803325926346,21.650928176063964,21.198467467435066,-74.00858822435913,67.48550966533446,14.348585655934414,-15.738426482346593,16.099482796408243,62.72182238207854,43.41637597784848,70.451332419224,-31.566206965361836,-29.037615061464408,-84.89729911195731,4.701037337724814,-12.046739055375705,89.83666783306813,20.39023991776645,68.21207797121639,95.94876247946617,94.41617674260462,-0.9424381185116621,-67.56296374682623,95.90752655029641,-7.081356303409489,65.52518030518992,-99.11680207809654,79.56574032353082,95.33874222029806,19.87507879778001
57,68.96070559542494,21.064610078728066,9.336685012737316,69.63041023070414,-75.67496826960328,5.321215071051592,93.03657115141257,80.66754389827857,77.91391918098768,-61.48251836410069,21.32457664885054,25.402292454634022,19.502555665501852,95.43889433139968,90.0389877453043,60.70530690618194,35.571840646255154,-40.56740367163281,-83.47483472645416,103.36568275120335,72.94040218684627,23.93740078160449,24.36749443325925,-50.71573702678489,73.91617772359234,19.3930144143872,-15.932966498237747,31.08900784503497,72.14611999470876,34.03924048945681,69.08161075941406,-8.970445052220619,-27.8290309765375,-84.48691377072254,9.220445228458612,-10.121097842838383,93.13030032121733,25.069091873389183,63.119486695402486,102.68605159070694,101.03891282433176,4.838982431128575,-71.91864259283773,100.46022785575546,26.046929528490086,73.849093934065,-87.55438239117397,80.78502453658369,101.2996415115041,33.131587989885205
58,69.79189107513767,-9.22247131942843,-3.1336834514880385,60.17291249908797,-71.42859306039223,-0.8950970377100913,94.23854860064336,91.10019617939042,66.37100202142136,-53.0741516931415,25.160439825972116,3.600206750415273,22.690815118049027,95.10889140107187,87.01979173256423,60.749827421177486,38.935876169879535,-41.7033618060792,-93.29545285746256,96.987002648911,63.92489418295466,26.736620894003337,29.0139971262643,-56.281533019339676,66.07907658163353,5.965480091401769,-27.293335144847646,10.649318972629727,70.81415973298813,29.34277183787838,68.24667005737454,-22.33401635440564,-26.093279861561662,-82.2390566368919,-9.314555389027458,-9.767854235024997,91.20677134014709,26.74155395559503,75.38839049869686,97.17374429124298,97.26678897149333,-10.824429917876847,-95.50376152367672,98.87904134340009,-4.182364891094927,84.98710992089997,-98.01842483279269,80.35420747539281,98.18982949879458,10.78076492681317
59,70.50280175430338,9.02716874023703,3.3901006944414016,66.2904466723742,-84.63000434803719,-8.64343615960877,79.5856953095058,97.86839125420768,61.278716369489814,-61.81810437840247,22.508516811627988,9.014473528173664,30.354521163759173,92.98854642844182,80.73022326707589,58.067296212852604,36.98078954376181,-45.1712770303058,-92.54991261876113,104.61260460750289,74.25465474246981,23.431162971665014,24.60930656002091,-64.23619342122718,71.82550821761625,16.312647189173752,-18.45483145684482,22.915579498092896,71.09042120580881,42.38386599575178,72.75424135954314,-28.612764304966262,-34.10322541574756,-71.25403980159832,1.7244316335851746,-11.149762290646464,96.89509827788802,23.70252958091,74.36448046549798,97.49642600842107,98.14481754774023,-0.10625575434649459,-81.90666038949178,96.74377364851178,5.522957631310214,67.75670573996216,-95.51564864747338,80.5341685475205,98.16415183710522,14.098775502265681
60,71.40584008298323,-0.253340244433776,-8.38017218707359,86.76952659783316,-69.83327236029679,11.178712964154462,93.09623211823727,89.36905583066874,78.15549655112389,-68.32192896638819,22.363766693078013,-8.35511986710851,30.943786093820137,95.10449631898355,82.68155634210673,58.630677242786874,30.763270802457914,-44.07452280350862,-88.15297722361089,101.46807584564571,78.1826443720278,28.93399933603626,29.019651949509377,-58.47673451134951,72.58408703988893,17.35375807877644,-22.9037924304287,15.479936417498331,75.3545059308867,40.89833403257346,68.0948773462699,-13.694156817113193,-30.487423869890666,-89.51587995135434,1.5769774546292359,-11.010064917839742,92.18925285963506,28.9306840318707,68.45046410648594,96.55256247480476,98.11866921765181,-11.374190800747883,-78.94897000436028,96.20526342863012,3.2170843187577542,70.54666499740308,-87.89307146252179,80.12518156290336,96.76649700725214,16.610519494722233
61,60.60455153422287,20.975248636868834,-2.4112318994640227,64.3360228602837,-77.96505204316634,-9.437325318087431,100.35716923016616,91.01825007972786,89.83413841581599,-62.09359425914882,16.060259464664732,12.605327783408663,21.516455583154624,92.89601850228709,83.29980784426141,57.14518910733123,36.994087301545896,-47.857038357466166,-94.0782321250391,101.76940125813522,54.99778499534542,27.295084403560843,28.153675114520425,-57.67767785709923,58.27416071947185,26.40458574026103,-11.553205721522998,12.131926920705313,52.42646945654561,38.79041002272817,64.30210174881947,-14.441319333462062,-37.26928791832272,-91.23210401720505,7.205169793975301,-8.975025052747096,90.66140686778988,28.183211259007123,51.71397897988162,99.83108780798145,101.31936744461132,-2.0893676056127006,-80.21716707697918,102.08280192447882,23.75166865508607,78.35142900607511,-92.87286606718808,79.83309436696754,101.69096836241387,28.930072535562665
62,66.89787662004727,14.120537760494003,0.25267853643456784,60.00009831317214,-76.46044357150419,8.646911456627869,90.27651314016646,68.05408292076572,89.9339408331971,-58.12582229360577,22.95662968414733,-11.970844127166266,25.48121287399215,92.83427277484456,85.91389786278914,52.81000824181642,38.134697094479854,-47.35305415162633,-96.04435392665835,100.14488817520906,82.08186799261834,20.654215753014945,21.497330873170498,-60.782598622733005,82.69245934125586,11.793157045615484,-23.25860085031153,14.773405288133295,83.19383447819668,47.76127579388444,63.954425595003904,-15.089844240388224,-29.159190306141486,-73.55168823611886,2.6734164038118777,-13.694096586160072,96.95996831975965,20.296560701052925,81.1443501889862,97.90182596629364,97.27585837540882,-9.415505654839109,-77.74657803420946,97.75075686199057,3.33823082703012,66.0755726940564,-97.91862358283772,79.5945523087532,96.60321249950042,6.1256389404790035
63,66.24909610731726,22.817788939529464,-3.506092299331393,71.85511052541403,-73.75847940004542,-2.9047694456073403,96.36516424604119,92.67904861285103,85.16927918966142,-68.92993077202075,17.094050230222592,-4.534290799834563,32.783178446419235,94.7817936369102,77.9562885442198,55.92882041985604,40.03820934359496,-47.44167565862135,-105.93467269549332,97.15033762927263,68.91932125032332,26.030684948693615,25.234664274293078,-57.69774151758548,70.6941047586289,15.13482058942057,-18.892211974623443,9.021643067184542,68.5544496700318,36.86615542891869,64.5321215103757,-23.544786528411166,-37.97697202816265,-89.2239749552764,-0.7037393293593261,-11.255278232875451,91.75507614636354,26.42227717212444,63.41139095069131,93.76178443298512,96.40082028072094,-3.433135634032606,-94.6028598961241,94.14836887420064,2.1712339418048394,65.43589751996302,-105.81655775124801,79.21175711200151,96.60201200921675,19.623775341894696
64,67.09147421897667,6.809390442174271,-0.9011090345268,58.11128729563728,-70.8766529900714,17.36851467705119,98.48978175915451,103.18695584921565,58.072086977333875,-61.003297552679065,20.989019639331058,13.893146148231944,28.71317914386384,93.24009214975904,81.27177040388044,53.10049747677538,44.4749229380275,-45.6304934713846,-91.7993006397003,95.36208153287765,62.864097347391336,23.329038370401346,21.972085346829722,-60.47916750498105,59.780337224016456,24.46729310609551,-22.16999806257728,16.153807583969087,60.71416258909886,36.753651208868774,71.44413540030996,-21.32541215116478,-29.965521055480544,-78.73620484675003,1.5355147067930242,-12.215708967243796,86.83728240536925,22.48767948967041,55.556547079126254,96.89077727511318,97.03906523369893,1.6607415580919187,-81.2550941942446,95.94105187146022,-3.0466301473354562,81.80379168381485,-92.11678952171445,79.90224499713786,95.9934065542232,17.82266772774808
65,63.054478686147476,11.799507744849535,-0.836777476495008,61.01255501904427,-79.31991035939193,3.330679428726144,84.83113031424118,85.70814016187218,84.70334015352398,-72.46185145378465,21.989891983592898,7.476528823675013,33.82643534208664,96.3134007084512,80.65005285210374,62.329001439083115,41.51258607163105,-47.578115116104385,-90.14844536000837,101.38859738103265,77.38841948205301,20.68484250356315,20.24230619195687,-57.76911792303246,78.66685262939596,15.545964226067571,-21.565735493239437,15.086373326186092,76.66854754358191,35.80544442262279,71.16494867065819,-21.885027504809308,-33.30625015256799,-83.67894624210429,-1.3248768542035387,-10.937322761904383,98.9456700588076,19.335950560847746,60.775825119104155,106.12130419787515,105.40344393894054,-6.369630773914342,-85.15287718702062,107.1996116556173,11.542150381936697,78.46542101224756,-90.23665791895176,80.21011758594777,104.86101767217471,19.15953895259271
66,63.397250228683355,16.362171291939305,-2.895858638362448,68.9489006041628,-76.10956902783782,9.550583822044533,104.91616839814361,95.1427316054109,77.0103027855475,-72.14010751939783,31.717536783176207,1.1927782332860666,24.757055456011056,93.29962385597202,80.81615541358008,57.994219618857585,34.92316252986645,-43.92954692155279,-88.9261616912274,88.93933801750845,76.45682498354861,24.309639492853194,24.75706248896216,-55.16755069053959,77.44082765256252,19.64780264361992,-21.95942945980533,15.548170256672703,77.15783089478441,45.94057737244569,60.54402580586517,-24.75716021757637,-40.691558144495005,-79.98022382779007,1.2968336880466138,-9.051933959525854,91.96428046354573,24.98094215355335,81.36557881008042,100.05072395952796,102.14252547325529,-2.5039034842474246,-70.3781124375925,101.71546918829182,-11.341035520729559,75.77218889355765,-91.28368902206566,80.68515230700665,101.55443184382396,14.760032398397446
67,62.017742034993425,-5.941112414988739,-5.8569675453236005,76.10801769651329,-76.23671216479173,4.681789891008383,86.53399324442078,88.27732377685956,58.33465879390589,-71.07351131858853,23.78001528050637,17.07783485275003,15.970757241924153,91.91470991454756,84.39090887364952,54.06414809472435,40.30056866087462,-49.83338933529739,-93.83717959835799,83.91527897168,66.84666490336132,22.370267954251535,23.424199443346037,-69.94093201761929,67.84395826446058,15.995041214068419,-10.831982883012431,19.026165492822546,65.53669823506198,37.85998482693748,68.33522916228694,-30.13577053208157,-33.011077685764675,-76.4853602623582,12.264459912111652,-11.756835001646492,84.95872634425193,23.200766309191746,73.33922595354217,98.75625379520507,98.95422295394864,-3.173578916553931,-86.99090584862631,99.27534429659106,26.77933433464417,65.49744279760867,-92.00410028847561,79.65867592457553,99.35216262637891,29.15504967544334
68,63.08789199313406,2.4751567663095937,4.8282852921248365,59.844101901086624,-76.12367994891517,-3.9227232285836573,98.48912883852452,95.17767731864012,76.36352450170403,-55.96434261775254,20.657722506867948,9.768147903862749,7.663791664283956,94.66073671608085,79.70090269881419,58.90008427293559,43.16519081834494,-44.070779686400414,-90.23082543813224,100.225505244816,61.51576003097502,25.21177397011739,26.007573684107808,-63.987344964754655,60.065881534121,23.466739433861886,-14.732360706790782,9.58809443451834,62.47124619223442,36.707845072542355,72.44739122440765,-15.317012174027337,-24.089663513027844,-73.4478643271677,3.5200359500218235,-10.603404013585086,90.45127665588389,26.420794865411946,57.03704060122182,99.04186349036816,99.3296267759576,-3.947170881046229,-80.73283498202865,98.58115938037281,21.472112053176332,87.56683354262165,-90.4288939218135,79.74492376814864,96.9992901132811,23.177982389918327
69,58.76679503045321,5.542015104851907,-11.371426671276867,57.1866452470026,-78.10946908791259,8.037114605546089,90.4199570445681,86.92306204868183,75.39309398393792,-63.19082337031017,24.38185119719951,3.7629513953671836,16.462857258335706,94.55704886447185,83.39936295303315,58.08488709778424,29.498646410938647,-46.479900834839725,-104.13588427645688,98.06480392301096,71.48571905947284,28.881485260730756,29.3688370716209,-60.20355464528634,71.41560696537393,19.464919459829744,-25.544803210532287,11.38533033373546,72.16392800967122,37.702301258675256,57.98876888051899,-12.984892881459851,-39.55239484996574,-90.49548261508464,-3.180595430212663,-8.486717402786997,88.9570916036062,28.482910365160087,87.24693533812658,99.04267385770898,99.49015077293977,-4.772144197085317,-83.32186919786707,99.66298588068133,12.510493250748436,90.15913637008067,-101.65821020112726,79.57241587549309,99.46326295131061,7.225139120173111
70,58.71379116182375,17.176236157223414,-3.53669949115348,60.38460268948317,-77.35435599242155,-10.054974801931012,95.07364968527321,103.82145269002869,80.26845092208447,-65.27656178375194,22.22634030568311,11.49528773872491,19.914692249048464,97.58523141601657,80.22512827600053,63.399439020807534,44.0208667141149,-52.71496717238673,-97.71414738560293,93.40169590293367,53.610049507450256,29.68457639459545,31.221679484435366,-56.587000611208445,52.53965373438824,28.068394643534305,-34.10713980996574,15.03069126674036,53.29745808071701,39.454549790434,71.45348458801126,-18.86017154581059,-39.8462868048261,-86.14370044728621,5.0804274356445305,-7.331708701983645,88.82406502422829,31.510023601286832,62.120923564645935,100.3221200332045,98.9118869674325,-2.878349889417884,-78.13799211875985,100.01039469977333,6.272283207235456,67.88274568964604,-94.5991868369202,79.73841307341995,102.0504856132732,24.193972645563647
71,70.36249625574183,14.381299387142462,-1.297573312760223,63.47846764780758,-79.76138981118467,9.03517301220783,99.83549986377713,96.54827859703892,74.88062989093753,-77.85086817091991,24.554184246359984,8.131646663543764,9.911697017993443,95.24262747766855,75.99926390106012,57.546029465119936,33.57173706511609,-41.29684424023242,-88.38572538314403,87.33314226126362,68.6823991887638,22.32072799243695,21.976485035709757,-61.64694920719617,74.47143671008578,30.288169884518517,-22.151596252483913,14.691892156746801,75.60860351762581,39.677437575840976,64.57629801404642,-26.256430116188767,-36.41933641655363,-76.24482209046649,6.7458854825086245,-10.959451831642475,88.39187108095452,23.59443461256594,68.50421455088136,99.07542116077467,100.08261484806935,-0.035677914081604145,-83.71557561514068,99.88516070320523,15.54623077570687,74.47733276703599,-91.10277889852175,80.51569666055246,98.88481680477342,27.372243141235895
72,65.20357770968123,15.233565241882992,-18.4242402636374,70.02613998417283,-69.28986982484179,5.18678961474101,104.48497075750677,88.76554935274987,79.59526529227972,-62.00760124638376,17.767046989819526,16.03710229308275,32.2603094899764,92.49469347688121,86.39216252272634,53.25101383887247,34.6178343377414,-46.325412432756515,-84.51147605174131,108.95409002977101,72.68951179455013,25.040124532532023,25.26485264192052,-62.0805696654611,71.77120221542674,21.334672878862616,-18.097508179553618,14.080263437026797,71.8705975636569,33.72647515604236,69.06331371513267,0.754114576720248,-31.332030010995528,-69.84664549997328,3.978978737752885,-10.442363561634139,97.73760291315872,25.681665121628882,48.64731529251941,93.7849285898957,95.20096763762736,0.3678166635658925,-83.21328589865965,96.49700771039949,2.248300398298266,76.09664020276304,-86.82821761513047,79.73245465505796,95.64176481208406,21.21205113647109
73,69.3726663118188,3.148626557597722,-13.042257075154575,77.94959266391648,-69.8553733796495,5.432936562444975,99.6432818585271,84.99070131835988,70.69472644391104,-64.8543728964271,21.53134859606521,12.611677018640302,14.521966985642068,91.78128101829962,87.72039986950426,59.99692608500182,26.651266480606086,-46.009105636383595,-96.18315747652102,90.03412351108352,71.14041744333083,22.340436627955707,24.427850707280673,-62.75146802918243,73.21679120920767,18.74722661536506,-19.18738006033081,15.105847449305767,69.88206085265314,40.34330293810764,69.99418195184953,-14.563574755350096,-32.59372107283495,-90.19258567690433,6.280299665170668,-10.112820850897585,79.17507652243991,23.30425443362438,61.82539239449923,96.68921621329467,95.1851736315618,-1.000062002966352,-79.42022140515556,94.99424627320911,4.2799024169226065,80.23203511572454,-93.94975423118696,79.88886423402109,95.66208277988585,30.082194563411484
