,feature_12_0,feature_12_1,feature_12_2,feature_12_3,feature_12_4,feature_12_5,feature_12_6,feature_12_7,feature_12_8,feature_12_9,feature_12_10,feature_12_11,feature_12_12,feature_12_13,feature_12_14,feature_12_15,feature_12_16,feature_12_17,feature_12_18,feature_12_19,feature_1,feature_13,feature_6,feature_29,feature_22,feature_51,feature_81,feature_86,feature_5,feature_44,feature_3,feature_38,feature_37,feature_55,feature_0,feature_79,feature_89,feature_75,feature_95,feature_99,feature_7,feature_28,feature_80,feature_70,feature_92,feature_42,feature_85,feature_78,feature_26,feature_68
74,59.20776150909439,8.42980160112717,-10.474370338370543,63.912932807038686,-73.02940486600106,-17.638500060772873,96.54238147370465,87.26051069557012,80.94762096849176,-85.53187493706415,24.010883741595023,-4.791542081519829,24.747161995551846,91.17638852403962,78.50367363709105,51.739259619688845,19.61289839573824,-46.70530088712051,-81.16773952662237,96.3323679591464,72.36763812768038,27.58721963479902,26.769989476202504,-70.00632667878574,69.67042106980995,17.4456926928548,-16.68258190800503,15.79421289229987,72.0434452503814,37.91089040727807,61.07832285812837,-20.802617556372113,-29.17916320097093,-93.75040452929474,-1.3455949731300967,-9.545320715941083,91.01561759405733,25.664291666035545,72.39806250375176,91.32544334528446,90.99910411143163,-3.144624653148835,-83.25762016067841,90.8682583564233,14.255994489669064,67.17343915640248,-78.31326979807983,80.17284285681313,91.88817723497117,14.369883237239623
75,63.404020563454885,1.283931388811741,-3.5727961629293397,55.812903427052305,-74.278729113561,4.032112697231189,102.67209635269614,76.90677383645985,68.87678220113433,-59.92561074823586,21.51590413161304,18.748189327734842,36.17783800934493,92.91614006371988,79.19204319731321,55.62612531661095,26.06667240939814,-54.144548639628496,-101.09310786444175,107.55933550809411,61.27465640527775,24.421486072995894,23.39159272334262,-66.2019351377649,58.211713282730656,36.184813424605665,-10.336091913208326,14.226304770371508,59.355064941408386,42.74846111097682,59.56840476818596,-10.502456983287338,-43.123327968770425,-91.52616170885022,5.969254305078325,-11.949026829110206,97.13426953639404,24.99855931937669,76.6805214732835,95.55353013990155,96.98041079939178,11.398686766085435,-83.60642167272356,95.25800924118963,15.72116641629496,76.95800190046674,-99.4199731703161,79.34359324214819,94.78973574931724,27.6484420346627
76,70.13189776610322,-0.09778998993757604,-4.126186015739028,66.71071848580632,-71.52676122500425,-0.4955017615896966,104.97341952699017,88.76869873634554,74.32332077663858,-65.2329020732982,22.50130637642494,3.3292221862228955,36.827397370929866,90.21639934903158,81.17878793080654,53.56362485423533,54.540380915577856,-47.68886292989085,-87.45286501757394,96.42804123346971,59.04808500985681,24.35742772251023,25.935632769914168,-68.52285560078556,66.27434760601652,24.57203981509148,-23.135436270650445,9.059900611818698,62.34136288685146,34.403796585117085,75.28651386410026,-14.166188950696071,-24.443571214672396,-72.63564570763373,3.415558239011248,-10.131291897851549,85.48920018103324,25.740437886982594,56.16305913835051,87.66741344847482,86.78595794864273,2.2749629582292847,-89.4970181086511,85.75983504053835,8.163179793181087,74.83868316220517,-84.59605247305885,79.0627263096375,86.20743141822675,16.047246185453506
77,67.11401616338846,29.561126586019594,-13.162976181797543,71.63678185105927,-75.22534034699905,10.79574447876654,99.71832092109824,84.47917493159854,78.01733832537582,-66.70749479291236,21.62982711977749,10.092528481878523,10.477279184237698,90.96706625396925,81.75573185608803,56.39325292970732,39.25809495730004,-45.13086761372833,-91.35319581317016,93.9342900922974,67.29874734347418,29.463199353528044,25.71199830898702,-60.977608145722414,68.47629086357462,21.36052157064537,-29.827303200319292,12.538537104962177,69.7338973994937,45.37789579800048,75.19682424624133,-27.128902186470054,-27.342618593582138,-80.95130312097889,-5.012318748741938,-12.149912898693396,85.06769949714946,26.09774132545398,70.08719051412038,92.38446181036987,95.15851200169176,-1.8022799676307815,-74.58152586157742,95.66879149283983,15.686812825138274,73.51399438537358,-93.27821321328739,80.31679759512386,96.89010222911361,4.7184143699225665
78,61.517606537105436,5.703190321808139,-9.83134974359035,60.94241837811357,-71.65638580710933,10.1266269471211,96.94074729341862,107.77816911053888,75.70853726786561,-66.6002619592256,27.052203801834338,15.667131843884913,21.96076116742944,98.27050992829157,82.98047122766494,60.154624156798825,32.8623930692364,-44.33020036309288,-90.55720004139181,103.40858366956428,81.88017678824876,27.021144180967376,26.014047904341865,-55.17774185761907,81.89335682897573,10.583695068175203,-24.695008696129385,23.249242201621385,82.82414879271393,44.03169913922782,68.38262063730505,-14.651511741727061,-22.713606308337056,-88.072023518919,6.5013372136965915,-10.735883442060667,92.81928920621581,25.240913870150447,89.39096689068116,100.43805987228059,101.77684661856884,-1.3881100606200358,-84.61858000486745,100.309283105091,2.1259720661582495,79.81505589206812,-90.27504959451815,80.46551524582475,101.77105522950961,33.62466390980243
79,69.46404218632856,16.180124757624462,-3.5388964104062897,67.73064726228003,-75.32917856163098,-9.397281640687545,103.74637705550798,104.43220894534268,81.6656166056803,-56.42742043242382,26.63938058523485,7.068410335143095,24.746599038094573,92.48704837897218,83.24818523643805,55.33891644553765,11.289047245373283,-51.68683696228063,-104.68092840811009,92.55301688309326,79.09418872914418,23.049494627796857,21.86306842557732,-64.12067753308335,77.23156701750511,27.792150913564907,-10.638447425533702,15.673443713323454,82.48667363653351,38.03480042951698,59.67926583591069,-12.580078635545709,-49.39859150959582,-81.70969766420954,6.5894915587047365,-10.848567238918022,84.73477397854309,23.162441390330457,81.16445245215176,92.34141151874859,92.55595458020476,-0.10278512214760954,-82.67893272035265,92.69702925744305,22.509825135562657,82.34874367173401,-102.31433356823379,80.29224585330876,92.06503648223054,27.34214887780201
80,60.864751329473506,-11.19950747864021,7.974379354939382,59.02833780490898,-72.61267238535335,12.147759629575308,95.69639547295776,105.71032385186211,71.52053202399665,-65.48667131881261,19.989835642830954,16.527957190405473,32.69278100555473,93.42077917155385,83.80501177135784,56.63356826060449,26.995446179625414,-48.319240925249424,-96.72093073677377,88.08636749618847,72.25264845135759,23.117034184429944,23.603129580909894,-60.2988633764953,66.7386287575701,12.677592501524392,-12.122803873603818,12.458452587628836,69.04620875048222,36.43711395388872,65.30195168187073,-17.296576943459023,-36.31697741785498,-86.6722036218724,5.0476444814524415,-9.697638398498153,85.96028524976398,22.542174440914998,50.01402968271625,100.33671715816072,99.78561579446077,3.8029642817344786,-88.73428911963839,100.014383484732,15.77601818391933,80.45257694761027,-99.01770650286237,78.59855556811848,101.1711459105383,27.001776097015764
81,70.16095263069029,-6.954149783662993,-2.4272773872776305,60.24937628738701,-75.11860908638683,2.371376027997758,88.56768300500718,91.98862221745414,91.76553748511508,-43.98467517200086,22.569782655153066,6.4170397633850635,19.089428337279873,90.86353732524219,81.88156032798366,57.48112354766431,22.902903139998806,-40.3581241809878,-82.27620286301524,89.48492314643545,72.54914350617025,25.28846985598889,22.207875082877447,-68.59477117488814,70.40629335190691,14.656183610352628,-19.44139009922442,14.821415776542077,72.29545943131566,46.6178279714356,62.27124067863153,-9.998240158183176,-22.814166629056736,-91.90061711647982,-2.8381563960246403,-10.583345119028406,87.52895586276328,22.498452859472792,74.69338832713004,99.85619435608044,99.04562131349077,-1.6247329110235553,-88.30930246472032,100.61991280170733,6.320070776628027,79.70963633952606,-88.02588315363197,80.4050468548712,99.71170490538887,12.150615412702898
82,63.15283032250184,7.045878837705237,-1.6549710897539276,49.86774895722378,-77.87431403058055,0.3471093416444877,101.36542363119014,81.15724460284414,82.24163998999168,-70.13813882231936,19.073891270337747,10.830789419640736,32.14107789326405,88.37659374101574,79.43442255029045,52.27363198354611,37.69796517937512,-49.26895596488253,-92.28676567728772,100.77922596223237,79.30302179799799,23.899820239741892,24.652671374624173,-74.04238849219482,77.38023229947378,11.814131691215046,-10.405482961178745,8.457671607368788,75.25196452221755,45.603240549614654,62.71701172180839,-28.303728284791063,-40.07752492566961,-93.2402266185217,2.415648464381268,-9.234519153110165,96.35831502400106,24.589759182749276,75.5307154548798,94.9030976474686,93.80302898257716,1.3671791971656442,-88.3571565442432,94.28797213727452,14.332053210506984,71.97701508912064,-92.32731992063181,78.99547738509294,93.97204747667949,20.062422289414243
83,60.76162818350313,3.798975132615446,-4.979645494450909,74.9476207040077,-69.13257723978356,5.871626344002525,98.50632173861824,102.71900911715296,84.50630143608609,-50.14645245420664,25.76941825985391,12.442661474127815,18.77421428927294,86.11498382275873,84.33230592769608,54.53976278671294,30.69567390961196,-46.901179660189605,-77.13833087397198,106.96067824248465,68.78385635648269,24.2186976043608,23.54532516150465,-65.95443891869283,63.77585467041712,14.103321428062213,-24.323815148997824,20.03899477618186,69.17181941271703,38.45459804024301,59.21392553135478,-21.865679993117627,-21.30307812619313,-91.2023877420194,2.979510094228716,-8.30403551489139,93.71858368254446,23.929658402130126,73.73828577524166,91.92291754822125,90.14786396231219,-10.180176396996163,-78.51333296355097,88.7598350913174,9.793894996066527,71.57594985696426,-78.03788941708574,80.18375547960213,89.24584157507638,24.50337869160867
84,62.76038073236895,6.993233428217575,-3.336905236035683,81.91409240694095,-67.82864871707874,-4.357259820322632,96.87620032317265,94.71259301621235,79.41964198942767,-71.85112033363193,27.190824627245274,-0.7136935328769489,40.7252774469249,93.6030288405027,84.92138999032873,55.22625845550134,22.316089812191976,-51.67692505770209,-94.95476536308959,104.7486348554016,77.85666637752908,24.37608887713529,22.882913417838623,-62.50469861310102,72.84320739970192,10.68470287407444,-12.23529176119731,21.571583178115958,79.54782802723419,49.93653593022871,66.05220784441742,-4.117487422924469,-36.801501991595515,-78.86341191231365,0.4100398925925086,-10.651241360516892,94.34078396956123,23.491293943958073,85.04712476675726,94.1214300933674,94.12961456793349,-8.618829174821007,-66.54643821162837,94.10922934441501,4.341936300481476,83.73367020233498,-94.45289766598302,80.14586012434138,94.81416300600128,14.001864634599464
85,66.3085179493157,-7.0435751034717295,2.7778506983913847,67.81262152605954,-81.93194543616093,12.10880454107905,90.3058213874822,99.42134915747505,74.49198776000492,-75.61934753921621,23.295580134907908,21.09738460926227,38.22277048863826,92.04756920204959,85.53756881877226,55.81154954886826,28.523796495049453,-46.808940953741846,-112.55138713833892,89.79060418014237,76.9344964211391,26.465027113425798,27.509001311649136,-67.01074737921265,83.81709729307399,31.85432331583493,-17.01941515104329,15.450891562978285,80.85997204013503,40.9338837634655,71.98612556589858,-17.53607365771274,-37.429692141301594,-79.82848539716119,5.611717409594901,-9.356771063432632,90.4606575953056,26.456670255413663,77.3618619443463,96.37463682659798,95.68944240103812,0.15690964773900185,-86.2021555796817,95.30464122577233,19.193893358519666,68.3489336538298,-110.3422173327004,80.44472524164877,96.71675956223096,24.509716183434076
86,62.83614082781259,5.320447897670712,-2.021170038295026,61.62887991486612,-78.39533228881976,17.719916761533668,106.1562232480487,96.09795945625746,75.72798075425526,-58.285401499616114,22.27547416737537,4.420231422461127,18.918165738885428,92.07999430040009,78.61755435626051,51.268686067183225,29.976279447127624,-50.04772892706891,-106.76051865229823,93.15484285182893,64.99289824476611,24.305839897718727,20.780165990248403,-68.05050944855383,66.21865131638668,22.10607303387427,-11.358214542858526,17.792800237945595,62.55460110185511,34.147142889964684,67.43483949938265,-14.034038720907969,-35.02872443418375,-85.49217059745956,4.674341477631807,-12.57960900728045,90.6520111128986,21.227261602371428,57.20440349174491,98.63914317970521,101.5701199263909,3.8416725306413992,-77.5911678272909,102.02691056180694,20.185746112786934,76.81705540247039,-104.24413487945912,80.6754734714196,100.34374546078172,23.055241826988325
87,64.50695304500688,14.846547821934138,-8.409085850071214,66.62778809611912,-81.62680059944009,3.8818144523831615,93.6435541436008,85.49218160333834,75.96269623098229,-60.76637234511126,23.17473541308114,1.5096764276425754,28.60690654005839,95.39233052690496,76.01976241643058,58.798765818321215,37.989587150219506,-44.72498585732863,-89.84789388958598,101.68182340688111,71.66588181249654,21.298867183564123,21.87786501340557,-56.706068590974596,74.23416959387781,7.479610126069492,-22.061220166639014,26.680180492880307,66.72922380492716,45.11482555101671,68.00589927543174,-26.27114872119323,-33.588343242372005,-71.00909605860384,-2.9508809394281847,-12.15481355550109,97.10533036408623,21.854995030993337,65.99522225898446,93.68586048722791,95.67916845564746,-7.337414547952059,-73.48799876424275,95.78283253361779,3.15220538913161,63.83847169054378,-89.34029447362279,79.56966101038319,97.23586298130967,7.595190275488015
88,58.97896779979646,2.993812899591407,4.882546172120499,69.72736363913138,-78.30470949272376,-18.649837145482675,100.32366023995668,87.91006663057458,68.36100598251372,-57.68558095827263,19.40332039983275,7.203081377855805,33.541199765134856,92.09898311501,79.55500747235546,59.04543210226638,38.04488789974756,-47.3901661239072,-90.59973233284283,103.13671378329073,63.254177469077256,25.35591889547742,26.880063262659625,-58.836216808505036,69.19268352613187,18.183957382846764,-23.55562912056934,17.951365069287,62.59079787552055,35.59464062007734,72.49769097719381,-22.40440691543844,-37.92809915508302,-78.4308253650915,8.11278327201568,-11.14532422491968,97.1248089032987,26.784222691742954,53.01804257957261,98.65084947286348,98.35624938927928,-1.3940783155880951,-74.20309283307297,97.28834537899812,4.171906763058904,75.35471989939694,-88.02813396730528,80.26002831831075,99.06099898803167,22.554158241780478
89,62.57958830128463,-20.10836617301287,-13.32794772562418,74.82698404260238,-74.89534302430263,-5.133029333537789,105.53306392160864,91.05328589610336,77.11963007368266,-80.63125918447513,24.05471392073468,7.213366561064411,13.325574167348492,92.66713141379365,81.01247460119443,56.86961781794989,18.704545057135242,-46.79942709614218,-95.93055378385434,86.73984223236096,75.74149420202531,20.761841828753756,20.62437842282486,-60.614188337003675,74.04954325342031,29.57781893519919,-19.967291652732854,8.847785103462083,71.15569654329039,44.67061233502667,58.18738447574347,-13.933500976022078,-35.69900892845525,-95.28782472210588,6.366482552434052,-12.65612078065733,91.23360763757243,20.84388456914803,73.94906915817695,94.57282643225618,93.3612545740386,-1.0628986805561174,-99.72982344281195,92.71967133743816,18.693195192306625,76.21616198157015,-98.68150110753089,79.76908920547939,92.92105086135346,26.589184665126957
90,66.56249713937731,-11.281836823925861,-2.384219300068009,69.071479565226,-83.4458081819326,10.479063743457562,89.89078606470603,84.68634685071711,88.77739932351088,-67.73783176210854,21.95746607794298,22.474685207044438,20.246322973611857,90.48983427888638,86.71593684066104,54.23474678035279,36.00517324911769,-45.96167425502513,-86.39003326711216,89.637068328093,72.89928304449538,26.233394001704223,26.835635939577113,-64.72852780839334,71.46103290905316,16.508440967601995,-26.43612190727226,6.447093638284317,71.59309620378039,35.22492076323364,60.201184503260805,-15.15660688016355,-36.79018271460812,-90.4428556438262,7.010804112671208,-9.653802966782077,84.12907790977734,26.070679465699293,59.41262844251997,98.01878251352197,96.63400850720883,5.6766923360734385,-100.54610375539984,95.27134526021868,13.934651633283107,77.06942813323721,-89.3145821777306,79.21945739948828,95.60892527900748,17.631434635145965
91,62.42658559074404,10.912603317511369,-16.16180737637189,62.343842614579074,-71.09405222886193,7.647093240002923,80.78081092054569,83.47671587725182,82.36272279461048,-69.0905294248169,27.403843182746428,9.50130374151776,16.801984353638495,92.87817594507732,79.95601124340949,58.87552556657743,29.834066901562004,-49.30354504316932,-102.89622523223812,95.5918236133174,74.51832116478458,21.84276046660885,21.515658379738493,-61.438156934304125,75.2068341958241,21.106034781577108,-12.313037636397809,24.484900029939247,73.78966602218675,42.60357059567033,70.53292952136326,-25.39460738158912,-44.22482586890181,-86.33388813298212,-4.835948080764279,-12.530895214474478,87.68959755276511,20.848864866854203,68.5549506468017,96.29231699281974,95.99221215580673,-3.0824752343392987,-82.01757207121227,96.05755102297314,15.093652515280898,71.69104577611971,-101.61192521436992,80.26548175892911,98.40806571486041,16.819561723398586
92,69.55436388701325,-1.991293360453998,-7.972032496910132,62.71569868559911,-74.062663174826,-12.367937510994564,102.75828898821385,80.95227273014548,79.94600211712144,-83.735987536995,29.36614804445009,21.00045828817778,22.912888340731794,92.40872352744223,85.31367397837015,56.10027093200621,32.31612186428794,-49.086362267228935,-95.89584757897094,94.54584963928748,68.92229331459173,21.345722154301896,19.946753990913617,-65.6839748501618,72.65367763368845,31.981985108302247,-15.227553503397829,25.56656332083838,72.5266623867556,39.2158247173955,62.87101669275724,-19.38836265629603,-33.098646182743444,-80.2792360519457,3.843822396943685,-10.029262020748504,99.28838806049966,20.688269335693658,70.46869619284308,91.05571724388399,90.8036889036073,8.642807946076422,-67.6888587594696,91.41783687832189,13.46952490578809,82.34212484687217,-95.43404783383873,81.34564265513282,91.53884608821083,24.346287056216198
93,63.528943709079286,-15.680717325470209,-2.5369398269426173,63.50799313547036,-68.42610171087057,13.403479571795444,90.59708282301337,94.31435593207446,70.73795794551546,-75.384966563045,26.901628867217532,21.26705413979767,34.2416916367867,92.55379454534717,79.8648982452679,52.6730604059654,43.76034081797592,-51.56541803858475,-95.95275423636848,102.58304021457094,90.40003874056333,28.529736226356494,27.90876965110504,-66.3728164597709,89.69405629222379,21.878821885893945,-19.96581930026564,7.267227977365128,92.13289328632887,49.42585463762037,68.26153795811658,-21.76056090616685,-31.17663887866382,-82.76641080548286,10.265600414591063,-10.341080438197425,95.2920176976453,26.37960517607187,88.96642852201558,92.74435210363009,93.89318289631818,12.073798344314516,-90.12491156358766,94.83295604110788,16.872620180833053,71.68067923572109,-98.33309657534922,79.70700627039058,92.53964403083978,29.349595308245444
94,63.42801810891864,-3.7296844720576914,-2.0282598694824423,69.6355714971885,-69.74162948252356,13.296202777561424,93.60527381494265,86.41838946596484,75.98847831659417,-63.44544403908297,23.539690099225854,12.034360396903413,24.567925823889205,91.87866358795286,83.14306731337082,56.37118837834586,22.56472866246135,-41.93481989024273,-84.17666269040109,100.14455264460142,74.78126295836502,26.56428449664841,27.96917801776287,-63.585130512616324,72.70468456286683,9.822499146650097,-17.558615338651293,16.072519960271862,75.62589315892077,37.5573781042849,59.813952106014646,-14.908816683901875,-30.042718709001495,-79.95095716797407,5.2535367333215195,-12.774456060468452,96.03777164579586,28.32393467229932,74.04337213183454,93.8072005050013,94.12531730292032,3.439936088049308,-90.29704803405217,96.98461194852312,3.570000879570638,73.14341477221683,-88.0819991297812,79.65899055896303,94.31520372076456,16.5251034056029
95,65.77148474233736,-9.209374558925052,7.94634829217277,63.7271336478212,-72.18417212709251,-3.434613190067701,93.15376591157761,84.10575955984478,72.01215108090709,-55.46125530715706,24.104997092349222,16.21524387235951,19.499739644853193,90.90393669218764,76.62480348700358,54.08914585970311,31.63339579769415,-45.51061483713304,-95.52062759771226,105.23488453630802,70.66898262882586,26.243776153186467,25.60344687101521,-66.60011480318477,68.83955321907884,25.29752973301958,-21.32879684630213,11.216543877147057,68.53852793436346,35.681030189774944,66.18049625226851,-19.2711311717256,-33.351120592155496,-83.36024903381004,13.613622243159792,-10.748343091303159,99.06554826641667,26.90950946230888,59.281698327680445,94.53368268451499,94.01968404713347,2.3961076550282994,-86.27512639478351,93.39618672218883,13.832044678756091,62.49905321063742,-93.98479775517667,79.57230051715513,92.34287028982396,26.44754960821664
96,63.20730491254124,8.205323239132918,-4.374003878532568,58.107680889061,-72.3281520172614,-7.910984027015626,96.1889121426341,99.72280033476117,74.97109849796962,-70.93959784327618,22.7115837262106,-2.953682609482204,32.76127124544967,92.82401265970589,77.79003139696513,55.081936565839655,34.30601125899893,-47.957050706793964,-108.78204019837601,105.47466171671269,65.32734278736596,26.278984142758045,24.46862177842937,-55.88374034885851,62.98239928103812,26.950440258989076,-29.283730877280902,17.580638529390743,64.28712583770627,38.62488205734068,64.46218792469809,-25.57672659794831,-37.29687106566348,-81.79420024384235,1.5859532707758768,-12.721095429112552,102.46709873330606,24.323461107356923,61.136523298089365,101.05752673423862,100.56113687896607,5.204210219184451,-79.9040237383181,100.61598639667281,10.213381182505213,66.29340706689797,-107.62537563147971,80.2534395949943,100.72535032908816,16.88657776260866
97,64.56969259416813,-3.480171600533698,-11.890587073056606,63.01520721790253,-74.68233775664316,8.290640538361028,90.69238902190202,95.21137000095017,82.22139969195476,-58.40455164360639,23.95682736927827,26.021810751375423,33.880416405537474,93.27221724298856,89.35609571347746,59.5448036497802,6.91304348977631,-45.57016562212093,-93.57438565600332,101.71095341167509,76.55012354167495,20.13041265997264,20.662347268330983,-51.69945747095781,74.57789347124185,26.802890918659212,-25.2519601116986,17.84034472623264,81.88841437650987,41.41256124959333,57.7518063625663,-7.9749442128829955,-29.85557760983706,-89.97469340556395,8.652195145073438,-12.201736722039948,99.14040208947492,21.230176849249382,71.42949525197844,103.132780420104,103.0227189314411,7.563312595399815,-76.58838832787995,100.22900943757911,15.24487885422092,88.22419383491504,-89.61506473629804,80.24306431325404,101.75124468962954,25.21530469734165
98,70.68740860944827,-0.5051613237262984,-6.623700491925946,55.13770465159698,-80.18679322784978,-6.568837758854746,88.39852214689013,86.26060173340262,83.64690600074198,-54.63976503706736,16.116923203408902,18.727352306374243,36.16714695962612,92.11393337959426,78.71104994600607,55.63399965779212,28.79534584948795,-49.20569858437501,-94.78183782819346,110.046009708381,71.13529277662117,24.73603562583815,23.552984058563354,-64.04116656494577,73.15661005856012,17.274299470912332,-15.340839527020464,21.773477457451573,67.28234040119524,34.59154086704256,72.56426072047233,-26.056211502204135,-28.301359760388813,-81.92346492865812,2.256641220839457,-10.184117059739748,101.00253006047998,24.050892634803795,58.40069337190382,95.83990498359003,96.6287421234471,1.5901278752351473,-72.6182904843007,98.64714672794639,11.770373682793453,64.04878794716218,-91.95830233032443,80.68516657385412,96.9093503276788,22.092572740247054
99,60.751298356253365,9.343938511240573,-2.2612019910670553,62.870827781263195,-73.18616839202632,6.6621837070823355,100.86175075539047,97.25307238350231,78.67846569803514,-65.881554212103,17.424850338109692,-1.4277655162953753,39.51607248188033,87.18868220001251,82.34762809250131,51.065416333011385,41.07042337483844,-51.763944429759,-105.44029393984017,96.2543430769031,54.663559684441424,27.034212059590327,26.47318834447544,-59.928342056205054,57.2794094544656,10.994580529882025,-29.7446642315799,16.730134891564617,56.353932581123644,31.119492355491413,72.35423670439312,-18.716440425003192,-50.544865397645744,-67.75890039511893,-7.437111408682673,-9.441530287688225,96.63739759545204,26.537293803745776,65.15882411963679,93.97297392265165,94.49968170950066,-7.739059020793697,-72.17380641957773,94.44909803739586,-0.9699778489481048,73.47319175990027,-104.95665744897715,80.257806380244,93.32281839502076,-1.8622646582869642
